	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
11	1	11,	20,535	21,543	20,898	20,856	20,908	20,81	20,842	20,868	20,382	20,069	20,498	22,419	20,805	20,597	20,632	20,585	21,105	20,545	21,034	20,433	20,001	20,397	20,434	20,437	20,626	21,962	20,289	20,506	20,569	
12	1	12,	20,561	21,613	20,953	20,909	20,965	20,85	20,888	20,917	20,4	20,078	20,518	22,698	20,903	20,636	20,674	20,624	21,163	20,573	21,086	20,464	20,001	20,428	20,467	20,478	20,677	22,199	20,324	20,556	20,602	
13	1	13,	20,586	21,681	21,006	20,961	21,021	20,888	20,932	20,965	20,418	20,087	20,538	22,972	21,011	20,675	20,717	20,663	21,219	20,601	21,137	20,494	20,001	20,459	20,5	20,52	20,728	22,433	20,36	20,607	20,635	
14	1	14,	20,611	21,746	21,059	21,013	21,077	20,926	20,976	21,013	20,434	20,096	20,556	23,237	21,127	20,714	20,759	20,703	21,274	20,629	21,188	20,524	20,001	20,49	20,532	20,565	20,778	22,664	20,397	20,657	20,669	
15	1	15,	20,636	21,81	21,111	21,063	21,133	20,964	21,02	21,06	20,45	20,106	20,574	23,495	21,251	20,753	20,801	20,743	21,328	20,657	21,237	20,553	20,001	20,521	20,565	20,612	20,828	22,891	20,434	20,707	20,702	
16	1	16,	20,66	21,872	21,162	21,113	21,188	21,	21,063	21,107	20,466	20,115	20,592	23,744	21,381	20,792	20,843	20,783	21,381	20,684	21,285	20,581	20,001	20,552	20,597	20,661	20,877	23,114	20,471	20,757	20,735	
17	1	17,	20,683	21,932	21,212	21,163	21,243	21,037	21,105	21,154	20,481	20,125	20,608	23,984	21,518	20,832	20,885	20,824	21,433	20,712	21,333	20,609	20,001	20,582	20,629	20,712	20,926	23,331	20,509	20,807	20,768	
18	1	18,	20,707	21,991	21,261	21,212	21,298	21,073	21,148	21,2	20,496	20,135	20,625	24,216	21,66	20,871	20,926	20,865	21,484	20,739	21,38	20,636	20,001	20,613	20,66	20,765	20,974	23,543	20,547	20,857	20,801	
19	1	19,	20,73	22,049	21,31	21,26	21,353	21,11	21,19	21,247	20,511	20,145	20,641	24,44	21,806	20,911	20,968	20,906	21,534	20,766	21,426	20,664	20,002	20,643	20,692	20,82	21,021	23,749	20,585	20,906	20,834	
20	1	20,	20,753	22,106	21,359	21,307	21,407	21,146	21,232	21,293	20,525	20,155	20,657	24,655	21,956	20,95	21,009	20,947	21,583	20,792	21,472	20,69	20,002	20,673	20,723	20,877	21,069	23,951	20,623	20,956	20,867	
21	1	21,	20,776	22,161	21,407	21,354	21,462	21,181	21,274	21,339	20,539	20,166	20,673	24,864	22,11	20,99	21,05	20,989	21,631	20,819	21,518	20,717	20,002	20,704	20,755	20,936	21,115	24,147	20,661	21,005	20,9	
22	1	22,	20,799	22,216	21,454	21,401	21,517	21,217	21,316	21,384	20,553	20,176	20,688	25,065	22,266	21,029	21,091	21,03	21,679	20,846	21,562	20,743	20,002	20,734	20,786	20,998	21,162	24,338	20,7	21,054	20,932	
23	1	23,	20,821	22,269	21,501	21,447	21,572	21,253	21,357	21,43	20,567	20,187	20,704	25,259	22,424	21,068	21,132	21,072	21,726	20,872	21,607	20,769	20,003	20,764	20,817	21,06	21,208	24,524	20,738	21,103	20,965	
24	1	24,	20,844	22,322	21,547	21,492	21,627	21,288	21,399	21,476	20,58	20,198	20,719	25,446	22,584	21,107	21,172	21,114	21,772	20,899	21,65	20,795	20,003	20,793	20,848	21,125	21,254	24,706	20,777	21,152	20,998	
25	1	25,	20,866	22,374	21,593	21,537	21,682	21,324	21,441	21,521	20,593	20,209	20,734	25,628	22,745	21,146	21,212	21,156	21,818	20,925	21,694	20,821	20,003	20,823	20,878	21,191	21,299	24,882	20,815	21,2	21,03	
26	1	26,	20,888	22,425	21,638	21,582	21,737	21,36	21,482	21,567	20,607	20,22	20,748	25,803	22,906	21,186	21,253	21,198	21,863	20,951	21,737	20,846	20,004	20,853	20,909	21,258	21,344	25,054	20,854	21,248	21,063	
27	1	27,	20,91	22,476	21,683	21,625	21,793	21,395	21,524	21,612	20,62	20,231	20,763	25,973	23,068	21,225	21,293	21,24	21,908	20,977	21,779	20,871	20,004	20,882	20,94	21,327	21,388	25,222	20,892	21,296	21,095	
28	1	28,	20,932	22,525	21,728	21,669	21,848	21,431	21,565	21,657	20,633	20,243	20,778	26,137	23,23	21,263	21,332	21,282	21,952	21,004	21,821	20,897	20,005	20,912	20,97	21,397	21,433	25,386	20,931	21,344	21,128	
29	1	29,	20,954	22,574	21,772	21,712	21,903	21,466	21,607	21,702	20,646	20,254	20,792	26,296	23,392	21,302	21,372	21,324	21,995	21,03	21,863	20,921	20,006	20,941	21,	21,468	21,477	25,545	20,969	21,392	21,16	
30	1	30,	20,975	22,623	21,815	21,754	21,959	21,502	21,648	21,748	20,658	20,266	20,807	26,451	23,553	21,341	21,412	21,366	22,039	21,056	21,904	20,946	20,006	20,97	21,031	21,539	21,52	25,7	21,007	21,44	21,192	
31	1	31,	20,997	22,671	21,859	21,797	22,015	21,537	21,689	21,793	20,671	20,278	20,821	26,6	23,714	21,379	21,451	21,408	22,081	21,082	21,945	20,971	20,007	21,	21,061	21,612	21,564	25,852	21,046	21,487	21,224	
32	1	32,	21,018	22,718	21,901	21,838	22,07	21,573	21,731	21,838	20,683	20,29	20,836	26,745	23,873	21,418	21,49	21,45	22,123	21,108	21,986	20,996	20,008	21,029	21,091	21,686	21,607	26,	21,084	21,534	21,257	
33	1	33,	21,04	22,765	21,944	21,88	22,126	21,609	21,772	21,883	20,696	20,302	20,85	26,886	24,032	21,456	21,529	21,493	22,165	21,134	22,026	21,02	20,009	21,058	21,121	21,76	21,65	26,144	21,122	21,581	21,289	
34	1	34,	21,061	22,811	21,986	21,92	22,182	21,644	21,814	21,928	20,708	20,315	20,864	27,023	24,189	21,494	21,568	21,535	22,206	21,159	22,066	21,045	20,01	21,087	21,151	21,834	21,692	26,285	21,16	21,628	21,321	
35	1	35,	21,082	22,857	22,027	21,961	22,238	21,68	21,855	21,973	20,721	20,327	20,879	27,156	24,345	21,533	21,606	21,577	22,247	21,185	22,106	21,069	20,011	21,115	21,18	21,91	21,734	26,422	21,198	21,675	21,353	
36	1	36,	21,104	22,902	22,069	22,001	22,294	21,716	21,896	22,018	20,733	20,34	20,893	27,285	24,5	21,571	21,645	21,618	22,288	21,211	22,145	21,093	20,013	21,144	21,21	21,985	21,776	26,556	21,236	21,721	21,385	
37	1	37,	21,125	22,947	22,11	22,041	22,35	21,751	21,938	22,063	20,745	20,352	20,907	27,41	24,652	21,608	21,683	21,66	22,328	21,236	22,184	21,117	20,014	21,173	21,24	22,061	21,818	26,688	21,274	21,767	21,417	
38	1	38,	21,146	22,991	22,15	22,08	22,406	21,787	21,979	22,108	20,757	20,365	20,921	27,533	24,804	21,646	21,721	21,702	22,368	21,262	22,223	21,142	20,015	21,202	21,269	22,138	21,86	26,816	21,312	21,813	21,449	
39	1	39,	21,167	23,035	22,19	22,119	22,461	21,823	22,021	22,153	20,769	20,378	20,936	27,651	24,953	21,684	21,759	21,744	22,407	21,288	22,261	21,166	20,017	21,23	21,299	22,214	21,901	26,941	21,35	21,859	21,48	
40	1	40,	21,188	23,078	22,23	22,158	22,517	21,859	22,062	22,198	20,781	20,391	20,95	27,767	25,101	21,722	21,797	21,786	22,446	21,313	22,299	21,19	20,019	21,259	21,328	22,291	21,942	27,064	21,387	21,905	21,512	
41	1	41,	21,208	23,121	22,27	22,196	22,573	21,895	22,104	22,243	20,794	20,404	20,964	27,88	25,247	21,759	21,835	21,827	22,485	21,339	22,337	21,214	20,02	21,287	21,357	22,367	21,983	27,184	21,425	21,95	21,544	
42	1	42,	21,229	23,164	22,309	22,234	22,629	21,931	22,145	22,288	20,805	20,417	20,979	27,99	25,391	21,796	21,872	21,869	22,523	21,364	22,375	21,237	20,022	21,316	21,387	22,444	22,023	27,301	21,462	21,996	21,575	
43	1	43,	21,25	23,206	22,348	22,271	22,685	21,967	22,187	22,333	20,817	20,431	20,993	28,097	25,533	21,834	21,91	21,91	22,562	21,389	22,412	21,261	20,024	21,344	21,416	22,521	22,064	27,415	21,5	22,041	21,607	
44	1	44,	21,27	23,248	22,386	22,309	22,741	22,003	22,228	22,378	20,829	20,444	21,007	28,201	25,673	21,871	21,947	21,951	22,599	21,415	22,449	21,285	20,026	21,372	21,445	22,598	22,104	27,528	21,537	22,086	21,639	
45	1	45,	21,291	23,29	22,425	22,346	22,797	22,039	22,27	22,423	20,841	20,458	21,021	28,303	25,812	21,908	21,984	21,993	22,637	21,44	22,486	21,309	20,029	21,4	21,474	22,675	22,144	27,638	21,574	22,131	21,67	
46	1	46,	21,311	23,331	22,463	22,382	22,852	22,075	22,311	22,468	20,853	20,472	21,036	28,402	25,948	21,944	22,021	22,034	22,674	21,465	22,522	21,333	20,031	21,429	21,503	22,751	22,184	27,745	21,611	22,176	21,701	
47	1	47,	21,332	23,372	22,5	22,419	22,908	22,111	22,352	22,512	20,865	20,486	21,05	28,499	26,082	21,981	22,058	22,075	22,711	21,49	22,559	21,356	20,033	21,457	21,532	22,828	22,223	27,851	21,647	22,22	21,733	
48	1	48,	21,352	23,413	22,537	22,455	22,964	22,147	22,394	22,557	20,876	20,5	21,064	28,593	26,215	22,018	22,095	22,116	22,748	21,515	22,595	21,38	20,036	21,485	21,561	22,904	22,263	27,954	21,684	22,265	21,764	
49	1	49,	21,373	23,453	22,575	22,491	23,019	22,184	22,435	22,602	20,888	20,514	21,079	28,685	26,345	22,054	22,131	22,156	22,784	21,54	22,63	21,404	20,039	21,513	21,589	22,98	22,302	28,055	21,721	22,309	21,795	
50	1	50,	21,393	23,493	22,611	22,526	23,074	22,22	22,477	22,647	20,9	20,528	21,093	28,776	26,474	22,091	22,168	22,197	22,82	21,565	22,666	21,427	20,041	21,541	21,618	23,056	22,341	28,154	21,757	22,353	21,827	
51	1	51,	21,413	23,533	22,648	22,561	23,13	22,256	22,518	22,691	20,912	20,542	21,108	28,864	26,6	22,127	22,204	22,238	22,856	21,59	22,701	21,451	20,044	21,568	21,647	23,131	22,379	28,251	21,793	22,397	21,858	
52	1	52,	21,433	23,572	22,684	22,596	23,185	22,293	22,56	22,736	20,923	20,556	21,122	28,95	26,725	22,163	22,24	22,278	22,892	21,615	22,736	21,474	20,047	21,596	21,675	23,207	22,418	28,346	21,829	22,441	21,889	
53	1	53,	21,453	23,611	22,72	22,631	23,24	22,329	22,601	22,781	20,935	20,571	21,137	29,034	26,847	22,2	22,276	22,319	22,927	21,64	22,771	21,498	20,051	21,624	21,704	23,282	22,456	28,44	21,865	22,484	21,92	
54	1	54,	21,473	23,65	22,755	22,666	23,295	22,366	22,642	22,825	20,946	20,585	21,151	29,116	26,968	22,235	22,312	22,359	22,963	21,665	22,806	21,522	20,054	21,652	21,732	23,356	22,495	28,531	21,901	22,528	21,951	
55	1	55,	21,493	23,689	22,791	22,7	23,349	22,402	22,684	22,87	20,958	20,6	21,166	29,196	27,087	22,271	22,348	22,399	22,998	21,69	22,84	21,545	20,057	21,679	21,761	23,431	22,533	28,621	21,937	22,571	21,982	
56	1	56,	21,513	23,727	22,826	22,734	23,404	22,439	22,725	22,914	20,969	20,614	21,18	29,275	27,204	22,307	22,384	22,439	23,032	21,714	22,874	21,569	20,061	21,707	21,789	23,505	22,571	28,709	21,973	22,615	22,013	
57	1	57,	21,533	23,765	22,861	22,768	23,459	22,475	22,766	22,959	20,981	20,629	21,195	29,352	27,319	22,343	22,419	22,479	23,067	21,739	22,908	21,592	20,065	21,734	21,818	23,578	22,608	28,796	22,008	22,658	22,044	
58	1	58,	21,553	23,803	22,896	22,801	23,513	22,512	22,808	23,003	20,993	20,644	21,209	29,427	27,432	22,378	22,455	22,519	23,101	21,764	22,942	21,616	20,068	21,762	21,846	23,652	22,646	28,881	22,044	22,701	22,074	
59	1	59,	21,573	23,841	22,93	22,834	23,567	22,549	22,849	23,048	21,004	20,659	21,224	29,501	27,544	22,414	22,49	22,559	23,135	21,788	22,975	21,639	20,072	21,789	21,874	23,724	22,683	28,964	22,079	22,744	22,105	
60	1	60,	21,593	23,878	22,964	22,868	23,621	22,586	22,89	23,092	21,016	20,674	21,239	29,573	27,653	22,449	22,526	22,599	23,169	21,813	23,009	21,663	20,076	21,817	21,902	23,797	22,721	29,046	22,114	22,786	22,136	
61	1	61,	21,613	23,915	22,998	22,9	23,675	22,622	22,931	23,136	21,027	20,689	21,253	29,644	27,761	22,484	22,561	22,638	23,203	21,837	23,042	21,686	20,081	21,844	21,93	23,869	22,758	29,127	22,149	22,829	22,166	
62	1	62,	21,632	23,952	23,032	22,933	23,729	22,659	22,973	23,181	21,038	20,704	21,268	29,713	27,868	22,52	22,596	22,677	23,237	21,862	23,075	21,71	20,085	21,871	21,958	23,941	22,795	29,206	22,184	22,872	22,197	
63	1	63,	21,652	23,989	23,065	22,965	23,782	22,696	23,014	23,225	21,05	20,72	21,283	29,781	27,972	22,555	22,631	22,717	23,27	21,886	23,107	21,733	20,089	21,898	21,987	24,012	22,831	29,283	22,219	22,914	22,228	
64	1	64,	21,672	24,026	23,098	22,998	23,836	22,733	23,055	23,269	21,061	20,735	21,298	29,848	28,075	22,59	22,666	22,756	23,303	21,91	23,14	21,756	20,094	21,926	22,015	24,082	22,868	29,359	22,254	22,956	22,258	
65	1	65,	21,691	24,062	23,131	23,03	23,889	22,77	23,096	23,313	21,073	20,75	21,312	29,913	28,176	22,624	22,7	22,795	23,336	21,934	23,172	21,78	20,099	21,953	22,042	24,153	22,904	29,434	22,288	22,998	22,288	
66	1	66,	21,711	24,098	23,164	23,062	23,942	22,807	23,137	23,357	21,084	20,766	21,327	29,977	28,276	22,659	22,735	22,834	23,369	21,959	23,204	21,803	20,103	21,98	22,07	24,223	22,941	29,508	22,323	23,04	22,319	
67	1	67,	21,731	24,134	23,197	23,093	23,995	22,845	23,178	23,401	21,096	20,781	21,342	30,04	28,374	22,694	22,769	22,873	23,402	21,983	23,236	21,827	20,108	22,007	22,098	24,292	22,977	29,581	22,357	23,082	22,349	
68	1	68,	21,75	24,17	23,229	23,125	24,047	22,882	23,219	23,445	21,107	20,797	21,357	30,101	28,47	22,728	22,804	22,911	23,434	22,007	23,268	21,85	20,113	22,034	22,126	24,361	23,013	29,652	22,391	23,124	22,379	
69	1	69,	21,77	24,205	23,261	23,156	24,1	22,919	23,26	23,489	21,118	20,813	21,372	30,162	28,565	22,763	22,838	22,95	23,466	22,031	23,3	21,874	20,119	22,061	22,154	24,429	23,049	29,722	22,425	23,166	22,41	
70	1	70,	21,789	24,241	23,293	23,187	24,152	22,956	23,301	23,533	21,13	20,828	21,387	30,221	28,658	22,797	22,872	22,988	23,498	22,055	23,331	21,897	20,124	22,087	22,182	24,497	23,084	29,791	22,459	23,207	22,44	
71	1	71,	21,808	24,276	23,325	23,218	24,204	22,994	23,342	23,577	21,141	20,844	21,402	30,279	28,75	22,831	22,907	23,027	23,53	22,079	23,362	21,92	20,129	22,114	22,209	24,565	23,12	29,858	22,493	23,249	22,47	
72	1	72,	21,828	24,311	23,357	23,249	24,256	23,031	23,383	23,621	21,152	20,86	21,417	30,336	28,84	22,865	22,941	23,065	23,562	22,103	23,393	21,944	20,135	22,141	22,237	24,632	23,155	29,925	22,526	23,29	22,5	
73	1	73,	21,847	24,346	23,388	23,279	24,307	23,068	23,424	23,664	21,164	20,876	21,432	30,392	28,929	22,899	22,975	23,103	23,594	22,127	23,424	21,967	20,141	22,168	22,265	24,698	23,191	29,991	22,56	23,332	22,53	
74	1	74,	21,867	24,38	23,419	23,31	24,359	23,106	23,464	23,708	21,175	20,892	21,447	30,447	29,017	22,933	23,008	23,141	23,625	22,151	23,455	21,991	20,147	22,194	22,293	24,765	23,226	30,055	22,593	23,373	22,56	
75	1	75,	21,886	24,415	23,45	23,34	24,41	23,144	23,505	23,752	21,187	20,908	21,463	30,501	29,103	22,967	23,042	23,179	23,657	22,174	23,486	22,014	20,152	22,221	22,32	24,83	23,261	30,119	22,627	23,414	22,59	
76	1	76,	21,905	24,449	23,481	23,37	24,461	23,181	23,546	23,795	21,198	20,924	21,478	30,555	29,188	23,001	23,076	23,217	23,688	22,198	23,516	22,038	20,159	22,248	22,348	24,895	23,296	30,182	22,66	23,455	22,62	
77	1	77,	21,925	24,483	23,512	23,4	24,512	23,219	23,586	23,839	21,209	20,94	21,493	30,607	29,271	23,035	23,109	23,254	23,719	22,222	23,546	22,061	20,165	22,274	22,375	24,96	23,33	30,243	22,693	23,496	22,649	
78	1	78,	21,944	24,517	23,542	23,43	24,562	23,256	23,627	23,882	21,221	20,956	21,508	30,658	29,354	23,068	23,143	23,292	23,75	22,246	23,576	22,084	20,171	22,301	22,403	25,024	23,365	30,304	22,726	23,536	22,679	
79	1	79,	21,963	24,551	23,572	23,46	24,613	23,294	23,667	23,925	21,232	20,973	21,523	30,709	29,435	23,102	23,176	23,329	23,781	22,269	23,606	22,108	20,178	22,327	22,43	25,088	23,4	30,364	22,759	23,577	22,709	
80	1	80,	21,982	24,585	23,602	23,489	24,663	23,332	23,708	23,969	21,243	20,989	21,539	30,758	29,514	23,135	23,21	23,367	23,812	22,293	23,636	22,131	20,184	22,353	22,458	25,151	23,434	30,422	22,791	23,618	22,739	
81	1	81,	22,002	24,618	23,632	23,519	24,713	23,37	23,748	24,012	21,255	21,005	21,554	30,807	29,593	23,168	23,243	23,404	23,842	22,316	23,666	22,155	20,191	22,38	22,485	25,214	23,468	30,48	22,824	23,658	22,768	
82	1	82,	22,021	24,651	23,662	23,548	24,763	23,408	23,789	24,055	21,266	21,022	21,569	30,855	29,67	23,202	23,276	23,441	23,872	22,34	23,695	22,178	20,198	22,406	22,513	25,276	23,502	30,538	22,857	23,699	22,798	
83	1	83,	22,04	24,685	23,692	23,577	24,812	23,446	23,829	24,098	21,277	21,038	21,585	30,902	29,746	23,235	23,309	23,478	23,903	22,363	23,724	22,201	20,205	22,432	22,54	25,338	23,536	30,594	22,889	23,739	22,827	
84	1	84,	22,059	24,718	23,721	23,606	24,862	23,484	23,869	24,141	21,289	21,055	21,6	30,949	29,821	23,268	23,342	23,515	23,933	22,387	23,753	22,225	20,212	22,459	22,567	25,4	23,57	30,649	22,921	23,779	22,857	
85	1	85,	22,078	24,751	23,75	23,635	24,911	23,522	23,909	24,184	21,3	21,071	21,616	30,994	29,895	23,301	23,375	23,552	23,963	22,41	23,782	22,248	20,219	22,485	22,595	25,461	23,604	30,704	22,953	23,82	22,886	
86	1	86,	22,097	24,783	23,78	23,664	24,959	23,56	23,949	24,227	21,312	21,088	21,631	31,039	29,968	23,334	23,408	23,588	23,993	22,433	23,811	22,272	20,226	22,511	22,622	25,521	23,638	30,758	22,985	23,86	22,915	
87	1	87,	22,116	24,816	23,809	23,693	25,008	23,598	23,99	24,27	21,323	21,105	21,647	31,084	30,039	23,366	23,44	23,625	24,023	22,457	23,84	22,295	20,234	22,537	22,649	25,581	23,671	30,811	23,017	23,9	22,945	
88	1	88,	22,135	24,849	23,837	23,721	25,057	23,636	24,03	24,313	21,334	21,121	21,662	31,127	30,11	23,399	23,473	23,661	24,052	22,48	23,869	22,318	20,241	22,563	22,677	25,641	23,704	30,864	23,049	23,94	22,974	
89	1	89,	22,154	24,881	23,866	23,749	25,105	23,674	24,07	24,356	21,346	21,138	21,678	31,17	30,18	23,432	23,506	23,697	24,082	22,503	23,897	22,342	20,249	22,589	22,704	25,7	23,738	30,915	23,081	23,979	23,003	
90	1	90,	22,173	24,913	23,895	23,778	25,153	23,712	24,109	24,398	21,357	21,155	21,693	31,212	30,248	23,464	23,538	23,734	24,111	22,526	23,925	22,365	20,256	22,615	22,731	25,759	23,771	30,966	23,112	24,019	23,032	
91	1	91,	22,193	24,945	23,923	23,806	25,201	23,751	24,149	24,441	21,368	21,172	21,709	31,254	30,316	23,496	23,571	23,77	24,141	22,549	23,954	22,388	20,264	22,641	22,758	25,817	23,804	31,017	23,144	24,059	23,062	
92	1	92,	22,212	24,977	23,951	23,834	25,248	23,789	24,189	24,483	21,38	21,189	21,725	31,295	30,382	23,529	23,603	23,806	24,17	22,572	23,982	22,412	20,272	22,667	22,786	25,875	23,837	31,066	23,175	24,098	23,091	
93	1	93,	22,231	25,009	23,979	23,862	25,295	23,827	24,229	24,526	21,391	21,206	21,74	31,336	30,448	23,561	23,635	23,841	24,199	22,595	24,009	22,435	20,28	22,692	22,813	25,932	23,87	31,115	23,206	24,138	23,12	
94	1	94,	22,25	25,041	24,007	23,89	25,343	23,866	24,269	24,568	21,403	21,223	21,756	31,375	30,513	23,593	23,667	23,877	24,228	22,618	24,037	22,459	20,289	22,718	22,84	25,989	23,902	31,163	23,238	24,177	23,149	
95	1	95,	22,268	25,072	24,035	23,918	25,389	23,904	24,308	24,611	21,414	21,24	21,772	31,415	30,576	23,625	23,699	23,913	24,257	22,641	24,065	22,482	20,297	22,744	22,867	26,045	23,935	31,211	23,269	24,217	23,178	
96	1	96,	22,287	25,104	24,063	23,945	25,436	23,943	24,348	24,653	21,425	21,257	21,788	31,453	30,639	23,657	23,731	23,948	24,286	22,664	24,092	22,505	20,305	22,77	22,894	26,101	23,967	31,258	23,299	24,256	23,206	
97	1	97,	22,306	25,135	24,09	23,973	25,483	23,981	24,387	24,695	21,437	21,274	21,804	31,491	30,701	23,689	23,763	23,984	24,314	22,687	24,12	22,529	20,314	22,795	22,921	26,157	24,	31,305	23,33	24,295	23,235	
98	1	98,	22,325	25,166	24,118	24,	25,529	24,02	24,427	24,737	21,448	21,291	21,819	31,529	30,762	23,721	23,795	24,019	24,343	22,71	24,147	22,552	20,323	22,821	22,949	26,212	24,032	31,35	23,361	24,334	23,264	
99	1	99,	22,344	25,197	24,145	24,028	25,575	24,058	24,466	24,779	21,46	21,308	21,835	31,566	30,823	23,753	23,827	24,054	24,371	22,732	24,174	22,576	20,331	22,846	22,976	26,267	24,064	31,396	23,392	24,373	23,293	
100	1	100,	22,363	25,228	24,172	24,055	25,621	24,097	24,505	24,821	21,471	21,325	21,851	31,603	30,882	23,784	23,859	24,089	24,4	22,755	24,201	22,599	20,34	22,872	23,003	26,321	24,096	31,44	23,422	24,412	23,321	
101	1	101,	22,382	25,259	24,199	24,082	25,666	24,136	24,545	24,863	21,483	21,342	21,867	31,639	30,941	23,816	23,89	24,124	24,428	22,778	24,228	22,622	20,349	22,897	23,03	26,375	24,128	31,484	23,453	24,451	23,35	
102	1	102,	22,401	25,29	24,226	24,109	25,712	24,174	24,584	24,905	21,494	21,36	21,883	31,674	30,999	23,848	23,922	24,159	24,456	22,801	24,255	22,646	20,358	22,923	23,057	26,429	24,16	31,528	23,483	24,49	23,379	
