	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
11	1	11,	40,	40,	40,001	40,548	40,009	40,81	40,802	40,801	40,	40,	40,	39,783	39,974	40,	40,	40,	40,	40,	40,	40,002	40,	40,	40,	39,997	40,	39,852	40,034	40,043	40,	
12	1	12,	40,	40,	40,001	40,58	40,011	40,85	40,839	40,838	40,	40,	40,	39,753	39,966	40,	40,	40,	40,	40,	40,	40,003	40,	40,	40,	39,996	40,	39,83	40,035	40,045	40,	
13	1	13,	40,	40,	40,001	40,611	40,013	40,888	40,874	40,873	40,	40,	40,	39,724	39,957	40,	40,	40,	40,	40,	40,	40,004	40,	40,	40,	39,995	40,	39,808	40,037	40,047	40,	
14	1	14,	40,	40,	40,001	40,641	40,015	40,926	40,908	40,907	40,	40,	40,	39,696	39,948	40,	40,	40,	40,	40,	40,	40,006	40,	40,	40,	39,994	40,	39,787	40,038	40,049	40,	
15	1	15,	40,	40,	40,002	40,67	40,017	40,963	40,941	40,94	40,	40,	40,	39,669	39,937	40,	40,	40,	40,	40,	40,	40,007	40,	40,	40,	39,992	40,	39,766	40,039	40,05	40,	
16	1	16,	40,	40,	40,002	40,698	40,019	41,	40,973	40,972	40,	40,	40,	39,642	39,926	40,	40,	40,	40,	40,	40,	40,009	40,	40,	40,	39,99	40,	39,745	40,041	40,052	40,	
17	1	17,	40,	40,	40,003	40,726	40,022	41,037	41,005	41,003	40,	40,	40,	39,617	39,914	40,	40,	40,	40,	40,	40,	40,011	40,	40,	40,	39,987	40,	39,725	40,042	40,053	40,	
18	1	18,	40,	40,	40,003	40,753	40,024	41,073	41,035	41,033	40,	40,	40,	39,592	39,901	40,	40,	40,	40,	40,	40,	40,013	40,	40,	40,	39,985	40,	39,705	40,043	40,055	40,	
19	1	19,	40,	40,	40,004	40,779	40,026	41,109	41,065	41,063	40,	40,	40,	39,568	39,888	40,	40,	40,	40,	40,	40,	40,015	40,	40,	40,	39,982	40,	39,685	40,044	40,057	40,	
20	1	20,	40,	40,	40,004	40,804	40,028	41,145	41,094	41,092	40,	40,	40,	39,545	39,874	40,	40,	40,	40,	40,	40,	40,018	40,	40,	40,	39,979	40,	39,667	40,045	40,058	40,	
21	1	21,	40,	40,	40,005	40,829	40,03	41,181	41,123	41,121	40,	40,	40,	39,522	39,86	40,	40,	40,	40,	40,	40,	40,021	40,	40,	40,	39,976	40,	39,648	40,046	40,059	40,	
22	1	22,	40,	40,	40,005	40,854	40,032	41,217	41,151	41,149	40,	40,	40,	39,501	39,845	40,	40,	40,	40,	40,	40,	40,024	40,	40,	40,	39,972	40,	39,63	40,047	40,061	40,	
23	1	23,	40,	40,	40,006	40,878	40,035	41,252	41,179	41,177	40,	40,	40,	39,48	39,83	40,	40,	40,	40,	40,	40,	40,027	40,	40,	40,	39,968	40,	39,613	40,048	40,062	40,	
24	1	24,	40,	40,	40,007	40,901	40,037	41,288	41,206	41,204	40,	40,	40,	39,46	39,815	40,	40,	40,	40,	40,	40,	40,03	40,	40,	40,	39,964	40,	39,596	40,049	40,064	40,	
25	1	25,	40,	40,	40,008	40,924	40,039	41,323	41,233	41,231	40,	40,	40,	39,441	39,8	40,	40,	40,	40,	40,	40,	40,034	40,	40,	40,	39,96	40,	39,579	40,05	40,065	40,	
26	1	26,	40,	40,	40,009	40,946	40,041	41,358	41,259	41,258	40,	40,	40,	39,422	39,784	40,	40,	40,	40,	40,	40,	40,038	40,	40,	40,	39,955	40,	39,563	40,051	40,067	40,	
27	1	27,	40,	40,	40,009	40,968	40,043	41,394	41,285	41,284	40,	40,	40,	39,404	39,769	40,	40,	40,	40,	40,	40,	40,041	40,	40,	40,	39,951	40,	39,547	40,052	40,068	40,	
28	1	28,	40,	40,	40,01	40,989	40,045	41,429	41,311	41,31	40,	40,	40,	39,386	39,753	40,	40,	40,	40,	40,	40,	40,045	40,	40,	40,	39,946	40,	39,532	40,052	40,069	40,	
29	1	29,	40,	40,	40,011	41,01	40,047	41,464	41,337	41,336	40,	40,	40,	39,369	39,738	40,	40,	40,	40,	40,	40,	40,05	40,	40,	40,	39,941	40,	39,517	40,053	40,071	40,	
30	1	30,	40,	40,	40,012	41,03	40,049	41,5	41,362	41,361	40,	40,	40,001	39,353	39,722	40,	40,	40,	40,	40,	40,	40,054	40,	40,	40,	39,936	40,	39,503	40,054	40,072	40,	
31	1	31,	40,	40,	40,013	41,05	40,05	41,535	41,388	41,387	40,	40,	40,001	39,337	39,706	40,	40,	40,	40,	40,	40,	40,058	40,	40,	40,	39,931	40,	39,489	40,055	40,073	40,	
32	1	32,	40,	40,001	40,014	41,07	40,052	41,57	41,413	41,412	40,	40,	40,001	39,322	39,691	40,	40,	40,	40,	40,	40,	40,063	40,	40,	40,	39,925	40,	39,475	40,056	40,074	40,	
33	1	33,	40,	40,001	40,015	41,089	40,054	41,605	41,437	41,437	40,	40,	40,001	39,307	39,676	40,	40,	40,	40,	40,	40,	40,067	40,	40,	40,	39,92	40,	39,461	40,057	40,076	40,	
34	1	34,	40,	40,001	40,016	41,107	40,056	41,64	41,462	41,461	40,	40,	40,001	39,292	39,66	40,	40,	40,	40,	40,	40,	40,072	40,	40,	40,	39,915	40,	39,448	40,057	40,077	40,	
35	1	35,	40,	40,001	40,018	41,126	40,057	41,675	41,486	41,486	40,	40,	40,001	39,278	39,645	40,	40,	40,	40,	40,	40,	40,077	40,	40,	40,	39,909	40,	39,435	40,058	40,078	40,	
36	1	36,	40,	40,001	40,019	41,144	40,059	41,71	41,51	41,51	40,	40,	40,001	39,264	39,63	40,	40,	40,	40,	40,	40,	40,082	40,	40,	40,	39,903	40,	39,423	40,059	40,079	40,	
37	1	37,	40,	40,001	40,02	41,162	40,06	41,745	41,534	41,535	40,	40,	40,002	39,251	39,615	40,	40,	40,	40,	40,	40,	40,087	40,	40,	40,	39,898	40,	39,411	40,06	40,081	40,	
38	1	38,	40,	40,001	40,021	41,179	40,062	41,78	41,558	41,559	40,	40,	40,002	39,238	39,6	40,	40,	40,	40,	40,	40,	40,092	40,	40,	40,	39,892	40,	39,399	40,06	40,082	40,	
39	1	39,	40,	40,001	40,022	41,196	40,063	41,815	41,581	41,583	40,	40,	40,002	39,226	39,586	40,	40,	40,	40,	40,	40,	40,097	40,	40,	40,	39,886	40,	39,387	40,061	40,083	40,	
40	1	40,	40,	40,002	40,024	41,213	40,065	41,85	41,605	41,607	40,	40,	40,002	39,213	39,571	40,	40,	40,	40,	40,	40,	40,102	40,	40,	40,	39,88	40,	39,376	40,062	40,084	40,	
41	1	41,	40,	40,002	40,025	41,229	40,066	41,885	41,628	41,63	40,	40,	40,002	39,201	39,557	40,	40,	40,	40,	40,	40,	40,108	40,	40,	40,	39,874	40,	39,364	40,063	40,085	40,	
42	1	42,	40,	40,002	40,026	41,245	40,067	41,92	41,651	41,654	40,	40,	40,003	39,19	39,543	40,	40,	40,	40,	40,	40,	40,113	40,	40,	40,	39,868	40,	39,354	40,063	40,086	40,	
43	1	43,	40,	40,002	40,027	41,261	40,069	41,955	41,674	41,677	40,	40,	40,003	39,179	39,529	40,	40,	40,	40,	40,	40,	40,118	40,	40,	40,	39,862	40,	39,343	40,064	40,088	40,	
44	1	44,	40,	40,002	40,029	41,276	40,07	41,99	41,697	41,701	40,	40,	40,003	39,168	39,515	40,	40,	40,	40,	40,	40,	40,124	40,	40,	40,	39,856	40,	39,333	40,065	40,089	40,	
45	1	45,	40,	40,003	40,03	41,292	40,071	42,025	41,72	41,724	40,	40,	40,003	39,157	39,501	40,	40,	40,	40,	40,	40,	40,129	40,	40,	40,	39,85	40,	39,322	40,066	40,09	40,	
46	1	46,	40,	40,003	40,031	41,306	40,072	42,059	41,743	41,747	40,	40,	40,004	39,147	39,488	40,	40,	40,	40,	40,	40,	40,135	40,	40,	40,	39,844	40,	39,312	40,066	40,091	40,	
47	1	47,	40,	40,003	40,033	41,321	40,073	42,094	41,765	41,771	40,	40,	40,004	39,137	39,475	40,	40,	40,	40,	40,	40,	40,14	40,	40,	40,	39,838	40,	39,303	40,067	40,092	40,	
48	1	48,	40,	40,004	40,034	41,336	40,074	42,129	41,788	41,794	40,	40,	40,004	39,127	39,462	40,	40,	40,	40,	40,	40,	40,146	40,	40,	40,	39,832	40,	39,293	40,068	40,093	40,	
49	1	49,	40,	40,004	40,035	41,35	40,075	42,163	41,81	41,817	40,	40,	40,004	39,117	39,449	40,	40,	40,	40,	40,	40,	40,152	40,	40,	40,	39,826	40,	39,284	40,068	40,094	40,	
50	1	50,	40,	40,004	40,037	41,364	40,076	42,198	41,832	41,84	40,	40,	40,005	39,108	39,436	40,	40,	40,	40,	40,	40,	40,157	40,	40,	40,	39,82	40,	39,275	40,069	40,095	40,	
51	1	51,	40,	40,005	40,038	41,378	40,077	42,232	41,854	41,862	40,	40,	40,005	39,099	39,424	40,	40,	40,	40,	40,	40,	40,163	40,	40,	40,	39,814	40,	39,266	40,07	40,096	40,	
52	1	52,	40,	40,005	40,04	41,391	40,078	42,267	41,876	41,885	40,	40,	40,005	39,09	39,412	40,	40,	40,	40,	40,	40,	40,169	40,	40,	40,	39,808	40,	39,257	40,07	40,097	40,	
53	1	53,	40,	40,005	40,041	41,404	40,079	42,301	41,898	41,908	40,	40,	40,006	39,081	39,4	40,	40,	40,	40,	40,	40,	40,175	40,	40,	40,	39,802	40,	39,248	40,071	40,098	40,	
54	1	54,	40,	40,006	40,042	41,417	40,08	42,336	41,92	41,93	40,	40,	40,006	39,073	39,388	40,	40,	40,	40,	40,	40,	40,181	40,	40,	40,	39,796	40,	39,24	40,072	40,099	40,	
55	1	55,	40,	40,006	40,044	41,43	40,08	42,37	41,941	41,953	40,	40,	40,006	39,065	39,376	40,	40,	40,	40,	40,	40,	40,187	40,	40,	40,	39,79	40,	39,232	40,072	40,1	40,	
56	1	56,	40,	40,007	40,045	41,443	40,081	42,404	41,963	41,975	40,	40,	40,007	39,057	39,365	40,	40,	40,	40,	40,	40,	40,193	40,	40,	40,	39,784	40,	39,224	40,073	40,101	40,	
57	1	57,	40,	40,007	40,047	41,456	40,082	42,438	41,984	41,998	40,	40,	40,007	39,049	39,354	40,	40,	40,	40,	40,	40,	40,198	40,	40,	40,	39,778	40,	39,216	40,074	40,102	40,	
58	1	58,	40,	40,007	40,048	41,468	40,082	42,472	42,006	42,02	40,	40,	40,007	39,041	39,342	40,	40,	40,	40,	40,	40,	40,204	40,	40,	40,	39,772	40,	39,208	40,074	40,103	40,	
59	1	59,	40,	40,008	40,05	41,48	40,083	42,507	42,027	42,043	40,	40,	40,008	39,034	39,332	40,	40,	40,	40,	40,	40,001	40,21	40,	40,	40,	39,767	40,	39,2	40,075	40,104	40,	
60	1	60,	40,	40,008	40,051	41,492	40,084	42,541	42,048	42,065	40,	40,	40,008	39,026	39,321	40,	40,	40,	40,	40,	40,001	40,216	40,	40,	40,	39,761	40,	39,193	40,076	40,105	40,	
61	1	61,	40,	40,009	40,053	41,504	40,084	42,575	42,069	42,087	40,	40,	40,009	39,019	39,31	40,	40,	40,	40,	40,	40,001	40,222	40,	40,	40,	39,755	40,	39,186	40,076	40,106	40,	
62	1	62,	40,	40,01	40,054	41,515	40,085	42,608	42,09	42,109	40,	40,	40,009	39,012	39,3	40,	40,	40,	40,	40,	40,001	40,228	40,	40,	40,	39,749	40,	39,178	40,077	40,107	40,	
63	1	63,	40,	40,01	40,056	41,527	40,085	42,642	42,111	42,131	40,	40,	40,009	39,006	39,29	40,	40,	40,	40,	40,	40,001	40,234	40,	40,	40,	39,743	40,	39,171	40,078	40,107	40,	
64	1	64,	40,	40,011	40,057	41,538	40,086	42,676	42,132	42,153	40,	40,	40,01	38,999	39,28	40,	40,	40,	40,	40,	40,001	40,241	40,	40,	40,	39,738	40,	39,164	40,078	40,108	40,	
65	1	65,	40,	40,011	40,059	41,549	40,087	42,71	42,153	42,175	40,	40,	40,01	38,992	39,27	40,	40,	40,	40,	40,	40,001	40,247	40,	40,	40,	39,732	40,	39,158	40,079	40,109	40,	
66	1	66,	40,	40,012	40,06	41,56	40,087	42,743	42,173	42,197	40,001	40,	40,011	38,986	39,26	40,	40,	40,	40,	40,	40,001	40,253	40,	40,	40,	39,726	40,	39,151	40,08	40,11	40,	
67	1	67,	40,	40,013	40,062	41,571	40,087	42,777	42,194	42,219	40,001	40,	40,011	38,98	39,251	40,	40,	40,	40,	40,	40,001	40,259	40,	40,	40,	39,721	40,	39,144	40,08	40,111	40,	
68	1	68,	40,	40,013	40,063	41,581	40,088	42,81	42,215	42,241	40,001	40,	40,012	38,974	39,241	40,	40,	40,	40,	40,	40,001	40,265	40,	40,	40,	39,715	40,	39,138	40,081	40,112	40,	
69	1	69,	40,	40,014	40,065	41,592	40,088	42,844	42,235	42,263	40,001	40,	40,012	38,968	39,232	40,	40,	40,	40,	40,	40,001	40,271	40,	40,	40,	39,71	40,	39,132	40,082	40,112	40,	
70	1	70,	40,	40,015	40,066	41,602	40,089	42,877	42,255	42,285	40,001	40,	40,012	38,962	39,223	40,	40,	40,	40,	40,	40,001	40,277	40,	40,	40,	39,704	40,	39,125	40,082	40,113	40,	
71	1	71,	40,	40,015	40,068	41,612	40,089	42,911	42,276	42,306	40,001	40,	40,013	38,956	39,214	40,	40,	40,	40,	40,	40,002	40,283	40,	40,	40,	39,699	40,	39,119	40,083	40,114	40,	
72	1	72,	40,	40,016	40,069	41,622	40,089	42,944	42,296	42,328	40,001	40,	40,013	38,951	39,205	40,	40,	40,	40,	40,	40,002	40,289	40,	40,	40,	39,693	40,	39,113	40,084	40,115	40,	
73	1	73,	40,	40,017	40,071	41,632	40,09	42,977	42,316	42,35	40,001	40,	40,014	38,945	39,197	40,	40,	40,	40,	40,	40,002	40,295	40,	40,	39,999	39,688	40,	39,107	40,084	40,115	40,	
74	1	74,	40,	40,017	40,072	41,642	40,09	43,01	42,336	42,371	40,001	40,	40,014	38,94	39,188	40,	40,	40,	40,	40,	40,002	40,302	40,	40,	39,999	39,682	40,	39,101	40,085	40,116	40,	
75	1	75,	40,	40,018	40,074	41,652	40,09	43,043	42,356	42,393	40,001	40,	40,015	38,935	39,18	40,	40,	40,	40,	40,	40,002	40,308	40,	40,	39,999	39,677	40,	39,096	40,086	40,117	40,	
76	1	76,	40,	40,019	40,075	41,661	40,091	43,076	42,376	42,414	40,001	40,	40,015	38,93	39,172	40,	40,	40,	40,	40,	40,002	40,314	40,	40,	39,999	39,672	40,	39,09	40,086	40,117	40,	
77	1	77,	40,	40,02	40,077	41,671	40,091	43,109	42,396	42,436	40,001	40,	40,016	38,925	39,164	40,	40,	40,	40,	40,	40,003	40,32	40,	40,	39,999	39,667	40,	39,085	40,087	40,118	40,	
78	1	78,	40,	40,021	40,078	41,68	40,091	43,142	42,416	42,457	40,001	40,	40,016	38,92	39,156	40,	40,	40,	40,	40,	40,003	40,326	40,	40,	39,999	39,661	40,	39,079	40,088	40,119	40,	
79	1	79,	40,	40,022	40,08	41,689	40,091	43,174	42,436	42,479	40,001	40,	40,017	38,915	39,148	40,	40,	40,	40,	40,	40,003	40,332	40,	40,	39,999	39,656	40,	39,074	40,088	40,119	40,	
80	1	80,	40,	40,022	40,081	41,698	40,092	43,207	42,455	42,5	40,001	40,	40,017	38,91	39,14	40,	40,	40,	40,	40,	40,003	40,339	40,	40,	39,999	39,651	40,	39,069	40,089	40,12	40,	
81	1	81,	40,	40,023	40,083	41,707	40,092	43,239	42,475	42,521	40,001	40,	40,018	38,905	39,133	40,	40,	40,	40,	40,	40,003	40,345	40,	40,	39,999	39,646	40,	39,063	40,089	40,121	40,	
82	1	82,	40,	40,024	40,085	41,716	40,092	43,272	42,494	42,543	40,001	40,	40,019	38,901	39,125	40,	40,	40,	40,	40,	40,003	40,351	40,	40,	39,999	39,641	40,	39,058	40,09	40,121	40,	
83	1	83,	40,	40,025	40,086	41,725	40,092	43,304	42,514	42,564	40,001	40,	40,019	38,897	39,118	40,	40,	40,	40,	40,	40,004	40,357	40,	40,	39,999	39,636	40,	39,053	40,091	40,122	40,	
84	1	84,	40,	40,026	40,088	41,734	40,092	43,337	42,533	42,585	40,002	40,	40,02	38,892	39,111	40,	40,	40,	40,	40,	40,004	40,363	40,	40,	39,999	39,631	40,	39,048	40,091	40,122	40,	
85	1	85,	40,	40,027	40,089	41,742	40,092	43,369	42,553	42,606	40,002	40,	40,02	38,888	39,104	40,	40,	40,	40,	40,	40,004	40,369	40,	40,	39,999	39,626	40,	39,044	40,092	40,123	40,	
86	1	86,	40,	40,028	40,091	41,751	40,092	43,401	42,572	42,628	40,002	40,	40,021	38,884	39,097	40,	40,	40,	40,	40,	40,004	40,376	40,	40,	39,999	39,621	40,	39,039	40,093	40,123	40,	
87	1	87,	40,	40,029	40,092	41,759	40,093	43,433	42,591	42,649	40,002	40,	40,021	38,88	39,09	40,	40,	40,	40,	40,	40,005	40,382	40,	40,	39,999	39,616	40,	39,034	40,093	40,124	40,	
88	1	88,	40,	40,03	40,094	41,767	40,093	43,465	42,61	42,67	40,002	40,	40,022	38,876	39,083	40,	40,	40,	40,	40,	40,005	40,388	40,	40,	39,998	39,611	40,	39,029	40,094	40,124	40,	
89	1	89,	40,	40,031	40,095	41,775	40,093	43,497	42,629	42,691	40,002	40,	40,022	38,872	39,076	40,	40,	40,	40,	40,	40,005	40,394	40,	40,	39,998	39,607	40,	39,025	40,095	40,125	40,	
90	1	90,	40,	40,032	40,097	41,784	40,093	43,529	42,648	42,712	40,002	40,	40,023	38,868	39,07	40,	40,	40,	40,	40,	40,005	40,4	40,	40,	39,998	39,602	40,	39,02	40,095	40,125	40,	
91	1	91,	40,	40,033	40,098	41,792	40,093	43,561	42,667	42,733	40,002	40,	40,024	38,864	39,063	40,	40,	40,	40,	40,	40,006	40,406	40,	40,	39,998	39,597	40,	39,016	40,096	40,126	40,	
92	1	92,	40,	40,034	40,1	41,799	40,093	43,592	42,686	42,754	40,002	40,	40,024	38,86	39,057	40,	40,	40,	40,	40,	40,006	40,413	40,	40,	39,998	39,592	40,	39,011	40,096	40,126	40,	
93	1	93,	40,	40,035	40,101	41,807	40,093	43,624	42,705	42,775	40,002	40,	40,025	38,857	39,051	40,	40,	40,	40,	40,	40,006	40,419	40,	40,	39,998	39,588	40,	39,007	40,097	40,127	40,	
94	1	94,	40,	40,036	40,103	41,815	40,093	43,656	42,724	42,796	40,002	40,	40,025	38,853	39,045	40,	40,	40,	40,	40,	40,007	40,425	40,	40,	39,998	39,583	40,	39,003	40,098	40,127	40,	
95	1	95,	40,	40,037	40,105	41,823	40,093	43,687	42,743	42,817	40,003	40,	40,026	38,85	39,039	40,	40,	40,	40,	40,	40,007	40,431	40,	40,	39,998	39,579	40,	38,999	40,098	40,128	40,	
96	1	96,	40,	40,038	40,106	41,83	40,093	43,718	42,762	42,837	40,003	40,	40,027	38,846	39,033	40,	40,	40,	40,	40,	40,007	40,437	40,	40,	39,998	39,574	40,	38,995	40,099	40,128	40,	
97	1	97,	40,	40,04	40,108	41,838	40,093	43,75	42,78	42,858	40,003	40,	40,027	38,843	39,027	40,	40,	40,	40,	40,	40,008	40,443	40,	40,	39,997	39,57	40,	38,991	40,1	40,128	40,	
98	1	98,	40,	40,041	40,109	41,845	40,093	43,781	42,799	42,879	40,003	40,	40,028	38,84	39,021	40,	40,	40,	40,	40,	40,008	40,449	40,	40,	39,997	39,565	40,	38,986	40,1	40,129	40,	
99	1	99,	40,	40,042	40,111	41,853	40,093	43,812	42,818	42,9	40,003	40,	40,028	38,836	39,015	40,	40,	40,	40,	40,	40,008	40,456	40,	40,	39,997	39,561	40,	38,983	40,101	40,129	40,	
100	1	100,	40,	40,043	40,112	41,86	40,093	43,843	42,836	42,921	40,003	40,	40,029	38,833	39,01	40,	40,	40,	40,	40,	40,009	40,462	40,	40,	39,997	39,556	40,	38,979	40,101	40,13	40,	
101	1	101,	40,	40,044	40,114	41,867	40,093	43,874	42,855	42,941	40,003	40,	40,03	38,83	39,004	40,	40,	40,	40,	40,	40,009	40,468	40,	40,	39,997	39,552	40,	38,975	40,102	40,13	40,	
102	1	102,	40,	40,045	40,115	41,874	40,093	43,905	42,873	42,962	40,003	40,	40,03	38,827	38,999	40,	40,	40,	40,	40,	40,01	40,474	40,	40,	39,997	39,548	40,	38,971	40,103	40,13	40,	
103	1	103,	40,	40,047	40,117	41,881	40,093	43,936	42,891	42,983	40,004	40,	40,031	38,824	38,993	40,	40,	40,	40,	40,	40,01	40,48	40,	40,	39,996	39,544	40,	38,967	40,103	40,131	40,	
104	1	104,	40,	40,048	40,118	41,888	40,093	43,967	42,91	43,003	40,004	40,	40,032	38,821	38,988	40,	40,	40,	40,	40,	40,011	40,486	40,	40,	39,996	39,539	40,	38,964	40,104	40,131	40,	
105	1	105,	40,	40,049	40,12	41,895	40,093	43,997	42,928	43,024	40,004	40,	40,032	38,818	38,983	40,	40,	40,	40,	40,	40,011	40,492	40,	40,	39,996	39,535	40,	38,96	40,105	40,131	40,	
106	1	106,	40,	40,05	40,121	41,902	40,093	44,028	42,946	43,044	40,004	40,	40,033	38,815	38,978	40,	40,	40,	40,	40,	40,011	40,498	40,	40,	39,996	39,531	40,	38,956	40,105	40,131	40,	
107	1	107,	40,	40,052	40,123	41,909	40,093	44,058	42,964	43,065	40,004	40,	40,033	38,812	38,972	40,	40,	40,	40,	40,	40,012	40,504	40,	40,	39,996	39,527	40,	38,953	40,106	40,132	40,	
108	1	108,	40,	40,053	40,124	41,915	40,093	44,089	42,982	43,086	40,004	40,	40,034	38,809	38,967	40,	40,	40,	40,	40,	40,012	40,51	40,	40,	39,996	39,523	40,	38,949	40,107	40,132	40,	
109	1	109,	40,	40,054	40,126	41,922	40,093	44,119	43,001	43,106	40,004	40,	40,035	38,807	38,963	40,	40,	40,	40,	40,	40,013	40,517	40,	40,	39,995	39,519	40,	38,946	40,107	40,132	40,	
110	1	110,	40,	40,055	40,127	41,929	40,093	44,149	43,019	43,127	40,004	40,	40,035	38,804	38,958	40,	40,	40,	40,	40,	40,013	40,523	40,	40,	39,995	39,515	40,	38,942	40,108	40,132	40,	
111	1	111,	40,	40,057	40,129	41,935	40,093	44,18	43,037	43,147	40,005	40,	40,036	38,801	38,953	40,	40,	40,	40,	40,	40,014	40,529	40,	40,	39,995	39,511	40,	38,939	40,108	40,133	40,	
112	1	112,	40,	40,058	40,13	41,942	40,093	44,21	43,055	43,167	40,005	40,	40,037	38,799	38,948	40,	40,	40,	40,	40,	40,014	40,535	40,	40,	39,995	39,507	40,	38,936	40,109	40,133	40,	
113	1	113,	40,	40,059	40,132	41,948	40,093	44,24	43,072	43,188	40,005	40,	40,037	38,796	38,943	40,	40,	40,	40,	40,	40,015	40,541	40,	40,	39,995	39,503	40,	38,932	40,11	40,133	40,	
114	1	114,	40,	40,061	40,133	41,954	40,093	44,27	43,09	43,208	40,005	40,	40,038	38,794	38,939	40,	40,	40,	40,	40,	40,015	40,547	40,	40,	39,994	39,499	40,	38,929	40,11	40,133	40,	
115	1	115,	40,	40,062	40,135	41,961	40,093	44,299	43,108	43,228	40,005	40,	40,039	38,791	38,934	40,	40,	40,	40,	40,	40,016	40,553	40,	40,	39,994	39,495	40,	38,926	40,111	40,133	40,	
