	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
33	1	33,	20,	20,001	20,014	21,074	20,051	21,605	21,436	21,435	20,	20,	20,001	19,323	19,686	20,	20,	20,	20,	20,	20,	20,066	20,	20,	20,	19,923	20,	19,479	20,056	20,074	20,	
34	1	34,	20,	20,001	20,015	21,092	20,053	21,64	21,461	21,46	20,	20,	20,001	19,309	19,671	20,	20,	20,	20,	20,	20,	20,071	20,	20,	20,	19,917	20,	19,467	20,057	20,075	20,	
35	1	35,	20,	20,001	20,016	21,11	20,054	21,675	21,485	21,484	20,	20,	20,001	19,295	19,657	20,	20,	20,	20,	20,	20,	20,075	20,	20,	20,	19,912	20,	19,454	20,058	20,077	20,	
36	1	36,	20,	20,001	20,017	21,127	20,055	21,71	21,509	21,508	20,	20,	20,001	19,282	19,643	20,	20,	20,	20,	20,	20,	20,08	20,	20,	20,	19,907	20,	19,443	20,058	20,078	20,	
37	1	37,	20,	20,001	20,019	21,144	20,057	21,745	21,533	21,533	20,	20,	20,001	19,269	19,628	20,	20,	20,	20,	20,	20,	20,085	20,	20,	20,	19,901	20,	19,431	20,059	20,079	20,	
38	1	38,	20,	20,001	20,02	21,161	20,058	21,78	21,556	21,556	20,	20,	20,002	19,257	19,614	20,	20,	20,	20,	20,	20,	20,09	20,	20,	20,	19,896	20,	19,42	20,06	20,08	20,	
39	1	39,	20,	20,001	20,021	21,177	20,059	21,815	21,58	21,58	20,	20,	20,002	19,245	19,6	20,	20,	20,	20,	20,	20,	20,095	20,	20,	20,	19,89	20,	19,409	20,06	20,081	20,	
40	1	40,	20,	20,001	20,022	21,193	20,061	21,85	21,603	21,604	20,	20,	20,002	19,233	19,587	20,	20,	20,	20,	20,	20,	20,1	20,	20,	20,	19,884	20,	19,399	20,061	20,082	20,	
41	1	41,	20,	20,002	20,023	21,209	20,062	21,885	21,626	21,628	20,	20,	20,002	19,221	19,573	20,	20,	20,	20,	20,	20,	20,105	20,	20,	20,	19,879	20,	19,388	20,062	20,083	20,	
42	1	42,	20,	20,002	20,024	21,225	20,063	21,92	21,649	21,651	20,	20,	20,002	19,21	19,56	20,	20,	20,	20,	20,	20,	20,11	20,	20,	20,	19,873	20,	19,378	20,063	20,084	20,	
43	1	43,	20,	20,002	20,025	21,24	20,064	21,955	21,672	21,674	20,	20,	20,003	19,199	19,547	20,	20,	20,	20,	20,	20,	20,115	20,	20,	20,	19,867	20,	19,368	20,063	20,085	20,	
44	1	44,	20,	20,002	20,026	21,255	20,065	21,99	21,695	21,698	20,	20,	20,003	19,189	19,534	20,	20,	20,	20,	20,	20,	20,121	20,	20,	20,	19,862	20,	19,359	20,064	20,086	20,	
45	1	45,	20,	20,002	20,028	21,269	20,066	22,025	21,718	21,721	20,	20,	20,003	19,179	19,521	20,	20,	20,	20,	20,	20,	20,126	20,	20,	20,	19,856	20,	19,349	20,065	20,087	20,	
46	1	46,	20,	20,003	20,029	21,284	20,067	22,059	21,74	21,744	20,	20,	20,003	19,169	19,508	20,	20,	20,	20,	20,	20,	20,131	20,	20,	20,	19,85	20,	19,34	20,065	20,088	20,	
47	1	47,	20,	20,003	20,03	21,298	20,068	22,094	21,762	21,767	20,	20,	20,004	19,159	19,496	20,	20,	20,	20,	20,	20,	20,137	20,	20,	20,	19,845	20,	19,331	20,066	20,089	20,	
48	1	48,	20,	20,003	20,031	21,312	20,069	22,129	21,785	21,789	20,	20,	20,004	19,15	19,484	20,	20,	20,	20,	20,	20,	20,142	20,	20,	20,	19,839	20,	19,322	20,067	20,09	20,	
49	1	49,	20,	20,003	20,032	21,325	20,07	22,163	21,807	21,812	20,	20,	20,004	19,141	19,472	20,	20,	20,	20,	20,	20,	20,148	20,	20,	20,	19,833	20,	19,314	20,067	20,091	20,	
50	1	50,	20,	20,004	20,034	21,338	20,071	22,198	21,829	21,835	20,	20,	20,004	19,132	19,46	20,	20,	20,	20,	20,	20,	20,153	20,	20,	20,	19,827	20,	19,305	20,068	20,092	20,	
51	1	51,	20,	20,004	20,035	21,352	20,071	22,232	21,85	21,857	20,	20,	20,005	19,123	19,448	20,	20,	20,	20,	20,	20,	20,159	20,	20,	20,	19,822	20,	19,297	20,069	20,093	20,	
52	1	52,	20,	20,004	20,036	21,364	20,072	22,267	21,872	21,88	20,	20,	20,005	19,114	19,437	20,	20,	20,	20,	20,	20,	20,164	20,	20,	20,	19,816	20,	19,289	20,069	20,094	20,	
53	1	53,	20,	20,005	20,037	21,377	20,073	22,301	21,894	21,902	20,	20,	20,005	19,106	19,426	20,	20,	20,	20,	20,	20,	20,17	20,	20,	20,	19,811	20,	19,281	20,07	20,095	20,	
54	1	54,	20,	20,005	20,039	21,389	20,074	22,335	21,915	21,924	20,	20,	20,006	19,098	19,415	20,	20,	20,	20,	20,	20,	20,176	20,	20,	20,	19,805	20,	19,274	20,07	20,096	20,	
55	1	55,	20,	20,005	20,04	21,402	20,074	22,37	21,937	21,947	20,	20,	20,006	19,09	19,404	20,	20,	20,	20,	20,	20,	20,181	20,	20,	20,	19,799	20,	19,266	20,071	20,097	20,	
56	1	56,	20,	20,006	20,041	21,414	20,075	22,404	21,958	21,969	20,	20,	20,006	19,082	19,393	20,	20,	20,	20,	20,	20,	20,187	20,	20,	20,	19,794	20,	19,259	20,072	20,098	20,	
57	1	57,	20,	20,006	20,042	21,426	20,075	22,438	21,979	21,991	20,	20,	20,007	19,075	19,383	20,	20,	20,	20,	20,	20,	20,193	20,	20,	20,	19,788	20,	19,252	20,072	20,099	20,	
58	1	58,	20,	20,007	20,044	21,437	20,076	22,472	22,	22,013	20,	20,	20,007	19,068	19,372	20,	20,	20,	20,	20,	20,	20,198	20,	20,	20,	19,783	20,	19,245	20,073	20,099	20,	
59	1	59,	20,	20,007	20,045	21,449	20,077	22,506	22,021	22,035	20,	20,	20,007	19,061	19,362	20,	20,	20,	20,	20,	20,001	20,204	20,	20,	20,	19,777	20,	19,238	20,074	20,1	20,	
60	1	60,	20,	20,007	20,046	21,46	20,077	22,54	22,042	22,057	20,	20,	20,008	19,054	19,352	20,	20,	20,	20,	20,	20,001	20,21	20,	20,	20,	19,772	20,	19,231	20,074	20,101	20,	
61	1	61,	20,	20,008	20,048	21,471	20,078	22,574	22,063	22,079	20,	20,	20,008	19,047	19,343	20,	20,	20,	20,	20,	20,001	20,216	20,	20,	20,	19,766	20,	19,224	20,075	20,102	20,	
62	1	62,	20,	20,008	20,049	21,482	20,078	22,608	22,084	22,1	20,	20,	20,008	19,04	19,333	20,	20,	20,	20,	20,	20,001	20,221	20,	20,	20,	19,761	20,	19,218	20,075	20,103	20,	
63	1	63,	20,	20,009	20,05	21,493	20,078	22,642	22,104	22,122	20,	20,	20,009	19,034	19,324	20,	20,	20,	20,	20,	20,001	20,227	20,	20,	20,	19,756	20,	19,212	20,076	20,103	20,	
64	1	64,	20,	20,009	20,052	21,503	20,079	22,676	22,125	22,144	20,	20,	20,009	19,027	19,315	20,	20,	20,	20,	20,	20,001	20,233	20,	20,	20,	19,75	20,	19,205	20,077	20,104	20,	
65	1	65,	20,	20,01	20,053	21,514	20,079	22,709	22,145	22,165	20,	20,	20,01	19,021	19,305	20,	20,	20,	20,	20,	20,001	20,239	20,	20,	20,	19,745	20,	19,199	20,077	20,105	20,	
66	1	66,	20,	20,01	20,054	21,524	20,08	22,743	22,166	22,187	20,	20,	20,01	19,015	19,297	20,	20,	20,	20,	20,	20,001	20,245	20,	20,	20,	19,74	20,	19,193	20,078	20,106	20,	
67	1	67,	20,	20,011	20,055	21,534	20,08	22,777	22,186	22,208	20,001	20,	20,01	19,009	19,288	20,	20,	20,	20,	20,	20,001	20,25	20,	20,	20,	19,734	20,	19,187	20,078	20,106	20,	
68	1	68,	20,	20,011	20,057	21,544	20,08	22,81	22,206	22,23	20,001	20,	20,011	19,003	19,279	20,	20,	20,	20,	20,	20,001	20,256	20,	20,	20,	19,729	20,	19,182	20,079	20,107	20,	
69	1	69,	20,	20,012	20,058	21,554	20,081	22,844	22,226	22,251	20,001	20,	20,011	18,998	19,271	20,	20,	20,	20,	20,	20,001	20,262	20,	20,	20,	19,724	20,	19,176	20,08	20,108	20,	
70	1	70,	20,	20,013	20,059	21,564	20,081	22,877	22,246	22,273	20,001	20,	20,012	18,992	19,263	20,	20,	20,	20,	20,	20,001	20,268	20,	20,	20,	19,719	20,	19,17	20,08	20,108	20,	
71	1	71,	20,	20,013	20,061	21,573	20,081	22,91	22,266	22,294	20,001	20,	20,012	18,987	19,254	20,	20,	20,	20,	20,	20,001	20,274	20,	20,	20,	19,714	20,	19,165	20,081	20,109	20,	
72	1	72,	20,	20,014	20,062	21,583	20,081	22,943	22,286	22,315	20,001	20,	20,012	18,982	19,246	20,	20,	20,	20,	20,	20,002	20,28	20,	20,	20,	19,709	20,	19,16	20,081	20,11	20,	
73	1	73,	20,	20,014	20,063	21,592	20,082	22,976	22,306	22,336	20,001	20,	20,013	18,976	19,239	20,	20,	20,	20,	20,	20,002	20,285	20,	20,	20,	19,704	20,	19,155	20,082	20,11	20,	
74	1	74,	20,	20,015	20,065	21,601	20,082	23,01	22,326	22,357	20,001	20,	20,013	18,971	19,231	20,	20,	20,	20,	20,	20,002	20,291	20,	20,	19,999	19,699	20,	19,149	20,082	20,111	20,	
75	1	75,	20,	20,016	20,066	21,61	20,082	23,043	22,345	22,378	20,001	20,	20,014	18,966	19,223	20,	20,	20,	20,	20,	20,002	20,297	20,	20,	19,999	19,694	20,	19,144	20,083	20,111	20,	
76	1	76,	20,	20,016	20,067	21,619	20,082	23,075	22,365	22,399	20,001	20,	20,014	18,961	19,216	20,	20,	20,	20,	20,	20,002	20,303	20,	20,	19,999	19,689	20,	19,139	20,084	20,112	20,	
77	1	77,	20,	20,017	20,068	21,628	20,082	23,108	22,384	22,42	20,001	20,	20,015	18,957	19,209	20,	20,	20,	20,	20,	20,002	20,309	20,	20,	19,999	19,684	20,	19,135	20,084	20,113	20,	
78	1	78,	20,	20,018	20,07	21,636	20,082	23,141	22,404	22,441	20,001	20,	20,015	18,952	19,201	20,	20,	20,	20,	20,	20,002	20,315	20,	20,	19,999	19,68	20,	19,13	20,085	20,113	20,	
79	1	79,	20,	20,018	20,071	21,645	20,082	23,174	22,423	22,462	20,001	20,	20,016	18,948	19,194	20,	20,	20,	20,	20,	20,003	20,321	20,	20,	19,999	19,675	20,	19,125	20,085	20,114	20,	
80	1	80,	20,	20,019	20,072	21,653	20,083	23,206	22,442	22,483	20,001	20,	20,016	18,943	19,187	20,	20,	20,	20,	20,	20,003	20,326	20,	20,	19,999	19,67	20,	19,121	20,086	20,114	20,	
81	1	81,	20,	20,02	20,074	21,662	20,083	23,239	22,462	22,504	20,001	20,	20,017	18,939	19,181	20,	20,	20,	20,	20,	20,003	20,332	20,	20,	19,999	19,666	20,	19,116	20,086	20,115	20,	
82	1	82,	20,	20,021	20,075	21,67	20,083	23,271	22,481	22,524	20,001	20,	20,017	18,935	19,174	20,	20,	20,	20,	20,	20,003	20,338	20,	20,	19,999	19,661	20,	19,112	20,087	20,115	20,	
83	1	83,	20,	20,021	20,076	21,678	20,083	23,304	22,5	22,545	20,001	20,	20,017	18,93	19,167	20,	20,	20,	20,	20,	20,003	20,344	20,	20,	19,999	19,656	20,	19,107	20,087	20,116	20,	
84	1	84,	20,	20,022	20,077	21,686	20,083	23,336	22,519	22,566	20,001	20,	20,018	18,926	19,161	20,	20,	20,	20,	20,	20,004	20,35	20,	20,	19,999	19,652	20,	19,103	20,088	20,116	20,	
85	1	85,	20,	20,023	20,079	21,694	20,083	23,368	22,538	22,586	20,002	20,	20,018	18,922	19,155	20,	20,	20,	20,	20,	20,004	20,356	20,	20,	19,999	19,647	20,	19,099	20,089	20,117	20,	
86	1	86,	20,	20,024	20,08	21,702	20,083	23,4	22,556	22,607	20,002	20,	20,019	18,918	19,148	20,	20,	20,	20,	20,	20,004	20,361	20,	20,	19,999	19,643	20,	19,095	20,089	20,117	20,	
87	1	87,	20,	20,024	20,081	21,709	20,083	23,432	22,575	22,628	20,002	20,	20,019	18,914	19,142	20,	20,	20,	20,	20,	20,004	20,367	20,	20,	19,999	19,639	20,	19,091	20,09	20,118	20,	
88	1	88,	20,	20,025	20,083	21,717	20,083	23,464	22,594	22,648	20,002	20,	20,02	18,911	19,136	20,	20,	20,	20,	20,	20,004	20,373	20,	20,	19,999	19,634	20,	19,087	20,09	20,118	20,	
89	1	89,	20,	20,026	20,084	21,724	20,083	23,496	22,612	22,668	20,002	20,	20,02	18,907	19,13	20,	20,	20,	20,	20,	20,005	20,379	20,	20,	19,999	19,63	20,	19,083	20,091	20,118	20,	
90	1	90,	20,	20,027	20,085	21,732	20,083	23,528	22,631	22,689	20,002	20,	20,021	18,903	19,124	20,	20,	20,	20,	20,	20,005	20,385	20,	20,	19,998	19,626	20,	19,079	20,091	20,119	20,	
91	1	91,	20,	20,028	20,086	21,739	20,083	23,56	22,649	22,709	20,002	20,	20,022	18,9	19,119	20,	20,	20,	20,	20,	20,005	20,391	20,	20,	19,998	19,621	20,	19,075	20,092	20,119	20,	
92	1	92,	20,	20,029	20,088	21,746	20,083	23,591	22,668	22,729	20,002	20,	20,022	18,896	19,113	20,	20,	20,	20,	20,	20,005	20,396	20,	20,	19,998	19,617	20,	19,071	20,092	20,119	20,	
93	1	93,	20,	20,029	20,089	21,754	20,083	23,623	22,686	22,75	20,002	20,	20,023	18,893	19,108	20,	20,	20,	20,	20,	20,006	20,402	20,	20,	19,998	19,613	20,	19,067	20,093	20,12	20,	
94	1	94,	20,	20,03	20,09	21,761	20,083	23,654	22,705	22,77	20,002	20,	20,023	18,89	19,102	20,	20,	20,	20,	20,	20,006	20,408	20,	20,	19,998	19,609	20,	19,064	20,093	20,12	20,	
95	1	95,	20,	20,031	20,091	21,768	20,083	23,686	22,723	22,79	20,002	20,	20,024	18,886	19,097	20,	20,	20,	20,	20,	20,006	20,414	20,	20,	19,998	19,605	20,	19,06	20,094	20,12	20,	
96	1	96,	20,	20,032	20,093	21,774	20,083	23,717	22,741	22,81	20,002	20,	20,024	18,883	19,091	20,	20,	20,	20,	20,	20,007	20,419	20,	20,	19,998	19,601	20,	19,057	20,095	20,121	20,	
97	1	97,	20,	20,033	20,094	21,781	20,083	23,748	22,759	22,83	20,003	20,	20,025	18,88	19,086	20,	20,	20,	20,	20,	20,007	20,425	20,	20,	19,998	19,597	20,	19,053	20,095	20,121	20,	
98	1	98,	20,	20,034	20,095	21,788	20,083	23,779	22,777	22,85	20,003	20,	20,025	18,877	19,081	20,	20,	20,	20,	20,	20,007	20,431	20,	20,	19,998	19,593	20,	19,05	20,096	20,121	20,	
99	1	99,	20,	20,035	20,096	21,795	20,083	23,81	22,795	22,87	20,003	20,	20,026	18,874	19,076	20,	20,	20,	20,	20,	20,008	20,437	20,	20,	19,997	19,589	20,	19,047	20,096	20,122	20,	
100	1	100,	20,	20,036	20,098	21,801	20,082	23,841	22,813	22,89	20,003	20,	20,026	18,871	19,071	20,	20,	20,	20,	20,	20,008	20,443	20,	20,	19,997	19,585	20,	19,043	20,097	20,122	20,	
101	1	101,	20,	20,037	20,099	21,808	20,082	23,872	22,831	22,91	20,003	20,	20,027	18,868	19,066	20,	20,	20,	20,	20,	20,008	20,448	20,	20,	19,997	19,581	20,	19,04	20,097	20,122	20,	
102	1	102,	20,	20,038	20,1	21,814	20,082	23,903	22,849	22,93	20,003	20,	20,027	18,865	19,062	20,	20,	20,	20,	20,	20,009	20,454	20,	20,	19,997	19,577	20,	19,037	20,098	20,122	20,	
103	1	103,	20,	20,039	20,101	21,821	20,082	23,934	22,867	22,95	20,003	20,	20,028	18,862	19,057	20,	20,	20,	20,	20,	20,009	20,46	20,	20,	19,997	19,573	20,	19,034	20,098	20,123	20,	
104	1	104,	20,	20,04	20,103	21,827	20,082	23,964	22,884	22,97	20,003	20,	20,029	18,859	19,052	20,	20,	20,	20,	20,	20,009	20,465	20,	20,	19,997	19,569	20,	19,031	20,099	20,123	20,	
105	1	105,	20,	20,041	20,104	21,833	20,082	23,995	22,902	22,99	20,003	20,	20,029	18,857	19,048	20,	20,	20,	20,	20,	20,01	20,471	20,	20,	19,997	19,566	20,	19,027	20,099	20,123	20,	
106	1	106,	20,	20,042	20,105	21,839	20,082	24,025	22,92	23,01	20,004	20,	20,03	18,854	19,043	20,	20,	20,	20,	20,	20,01	20,477	20,	20,	19,996	19,562	20,	19,024	20,1	20,123	20,	
107	1	107,	20,	20,043	20,106	21,846	20,082	24,056	22,937	23,029	20,004	20,	20,03	18,851	19,039	20,	20,	20,	20,	20,	20,011	20,483	20,	20,	19,996	19,558	20,	19,021	20,1	20,123	20,	
108	1	108,	20,	20,044	20,107	21,852	20,081	24,086	22,955	23,049	20,004	20,	20,031	18,849	19,034	20,	20,	20,	20,	20,	20,011	20,488	20,	20,	19,996	19,555	20,	19,019	20,101	20,124	20,	
109	1	109,	20,	20,045	20,109	21,858	20,081	24,116	22,972	23,069	20,004	20,	20,031	18,846	19,03	20,	20,	20,	20,	20,	20,011	20,494	20,	20,	19,996	19,551	20,	19,016	20,101	20,124	20,	
110	1	110,	20,	20,046	20,11	21,864	20,081	24,146	22,989	23,088	20,004	20,	20,032	18,844	19,026	20,	20,	20,	20,	20,	20,012	20,5	20,	20,	19,996	19,548	20,	19,013	20,102	20,124	20,	
111	1	111,	20,	20,047	20,111	21,869	20,081	24,177	23,007	23,108	20,004	20,	20,033	18,841	19,022	20,	20,	20,	20,	20,	20,012	20,505	20,	20,	19,996	19,544	20,	19,01	20,102	20,124	20,	
112	1	112,	20,	20,048	20,112	21,875	20,081	24,207	23,024	23,127	20,004	20,	20,033	18,839	19,018	20,	20,	20,	20,	20,	20,013	20,511	20,	20,	19,995	19,541	20,	19,007	20,103	20,124	20,	
113	1	113,	20,	20,049	20,113	21,881	20,081	24,236	23,041	23,147	20,004	20,	20,034	18,836	19,014	20,	20,	20,	20,	20,	20,013	20,517	20,	20,	19,995	19,537	20,	19,005	20,103	20,124	20,	
114	1	114,	20,	20,05	20,115	21,887	20,081	24,266	23,058	23,166	20,005	20,	20,034	18,834	19,01	20,	20,	20,	20,	20,	20,014	20,522	20,	20,	19,995	19,534	20,	19,002	20,104	20,124	20,	
115	1	115,	20,	20,051	20,116	21,892	20,08	24,296	23,075	23,186	20,005	20,	20,035	18,832	19,006	20,	20,	20,	20,	20,	20,014	20,528	20,	20,	19,995	19,53	20,	18,999	20,104	20,124	20,	
