	Steps	Time [s]	[A] Probe1_Carrier_center [°C]	[B] Probe2_Carrier_corner1 [°C]	[C] Probe3_GuideRail_top [°C]	[D] Probe4_GuideRail_middle [°C]	[E] Probe5_GuideRail_bottom [°C]	[F] Probe6_MotorBase_front [°C]	[G] Probe7_MotorBase_side [°C]	[H] Probe8_MotorBase_corner [°C]	[I] Probe11_Structure_front_1 [°C]	[J] Probe12_Structure_front_2 [°C]	[K] Probe13_Structure_front_3 [°C]	[L] Probe14_Structure_front_4 [°C]	[M] Probe15_Structure_lateral_1 [°C]	[N] Probe16_Structure_lateral_2 [°C]	[O] Probe18_Structure_lateral_4 [°C]	[P] Probe19_Structure_lateral_5 [°C]	[Q] Probe20_Structure_top_1 [°C]	[R] Probe21_Structure_top_2 [°C]	[S] Probe22_Structure_top_3 [°C]	[T] Probe23_Structure_top_4 [°C]	[U] Probe24_Structure_back_1 [°C]	[V] Probe25_Structure_back_2 [°C]	[W] Probe26_Structure_back_3 [°C]	[X] Probe27_Structure_back_4 [°C]	[Y] Probe28_Structure_back_5 [°C]	[Z] Probe29_Structure_back_6 [°C]	[AA] Probe9_Temperature_BearingTop [°C]	[AB] Probe10_Temperature_BearingBottom [°C]	[AC] Probe17_Temperature_Structure_lateral_3 [°C]	
29	1	29,	40,	40,	40,004	40,337	39,91	40,488	40,446	40,445	40,	40,	39,995	33,061	37,113	40,	40,	40,	40,	40,	40,	40,017	40,	40,	40,	39,351	40,	34,689	40,018	40,023	40,	
30	1	30,	40,	40,	40,004	40,343	39,899	40,5	40,454	40,454	40,	40,	39,995	32,88	36,942	40,	40,	40,	40,	40,	40,	40,018	40,	40,	40,	39,296	40,	34,53	40,018	40,024	40,	
31	1	31,	40,	40,	40,004	40,35	39,886	40,512	40,463	40,462	40,	40,	39,995	32,705	36,771	40,	40,	40,	40,	40,	40,	40,019	40,	40,	40,	39,239	40,	34,374	40,018	40,024	40,	
32	1	32,	40,	40,	40,005	40,357	39,873	40,523	40,471	40,471	40,	40,	39,995	32,535	36,6	40,	40,	40,	40,	40,	40,	40,021	40,	40,	40,	39,18	40,	34,222	40,019	40,024	40,	
33	1	33,	40,	40,	40,005	40,363	39,86	40,535	40,479	40,479	40,	40,	39,995	32,37	36,431	40,	40,	40,	40,	40,	40,	40,022	40,	40,	40,	39,121	40,	34,074	40,019	40,025	40,	
34	1	34,	40,	40,	40,005	40,369	39,845	40,547	40,487	40,487	40,	40,	39,995	32,21	36,262	40,	40,	40,	40,	40,	40,	40,024	40,	40,	40,	39,06	40,	33,929	40,019	40,025	40,	
35	1	35,	40,	40,	40,006	40,375	39,83	40,558	40,495	40,495	40,	40,	39,995	32,054	36,095	40,	40,	40,	40,	40,	40,	40,026	40,	40,	40,	38,999	40,	33,788	40,019	40,025	40,	
36	1	36,	40,	40,	40,006	40,381	39,815	40,57	40,503	40,503	40,	40,	39,995	31,903	35,929	40,	40,	40,	40,	40,	40,	40,027	40,	40,	40,	38,937	40,	33,65	40,02	40,025	40,	
37	1	37,	40,	40,	40,007	40,387	39,799	40,582	40,511	40,512	40,	40,	39,995	31,757	35,765	40,	40,	40,	40,	40,	40,	40,029	40,	40,	40,	38,874	40,	33,516	40,02	40,026	40,	
38	1	38,	40,	40,	40,007	40,393	39,782	40,593	40,519	40,52	40,	40,	39,995	31,614	35,602	40,	40,	40,	40,	40,	40,	40,031	40,	40,	40,	38,81	40,	33,384	40,02	40,026	40,	
39	1	39,	40,	40,	40,007	40,399	39,765	40,605	40,527	40,528	40,	40,	39,995	31,476	35,441	40,	40,	40,	40,	40,	40,	40,032	40,	40,	40,	38,746	40,	33,256	40,02	40,026	40,	
40	1	40,	40,	40,001	40,008	40,404	39,747	40,617	40,535	40,536	40,	40,	39,995	31,341	35,282	40,	40,	40,	40,	40,	40,	40,034	40,	40,	40,	38,681	40,	33,131	40,021	40,026	40,	
41	1	41,	40,	40,001	40,008	40,41	39,729	40,628	40,543	40,543	40,	40,	39,995	31,21	35,125	40,	40,	40,	40,	40,	40,	40,036	40,	40,	40,	38,616	40,	33,009	40,021	40,026	40,	
42	1	42,	40,	40,001	40,009	40,415	39,711	40,64	40,55	40,551	40,	40,	39,995	31,083	34,969	40,	40,	40,	40,	40,	40,	40,038	40,	40,	40,	38,551	40,	32,889	40,021	40,026	40,	
43	1	43,	40,	40,001	40,009	40,42	39,691	40,652	40,558	40,559	40,	40,	39,995	30,959	34,816	40,	40,	40,	40,	40,	40,	40,039	40,	40,	40,	38,485	40,	32,772	40,021	40,026	40,	
44	1	44,	40,	40,001	40,01	40,425	39,672	40,663	40,566	40,567	40,	40,	39,995	30,838	34,665	40,	40,	40,	40,	40,	40,	40,041	40,	40,	40,	38,419	40,	32,658	40,022	40,026	40,	
45	1	45,	40,	40,001	40,01	40,431	39,652	40,675	40,573	40,575	40,	40,	39,995	30,72	34,515	40,	40,	40,	40,	40,	40,	40,043	40,	40,	40,	38,353	40,	32,546	40,022	40,026	40,	
46	1	46,	40,	40,001	40,01	40,435	39,631	40,686	40,581	40,582	40,	40,	39,995	30,606	34,368	40,	40,	40,	40,	40,	40,	40,045	40,	40,	40,	38,287	40,	32,436	40,022	40,026	40,	
47	1	47,	40,	40,001	40,011	40,44	39,611	40,698	40,588	40,59	40,	40,	39,995	30,494	34,223	40,	40,	40,	40,	40,	40,	40,047	40,	40,	40,	38,221	40,	32,329	40,022	40,026	40,	
48	1	48,	40,	40,001	40,011	40,445	39,589	40,71	40,596	40,598	40,	40,	39,995	30,385	34,08	40,	40,	40,	40,	40,	40,	40,049	40,	40,	40,	38,154	40,	32,224	40,023	40,025	40,	
49	1	49,	40,	40,001	40,012	40,45	39,568	40,721	40,603	40,606	40,	40,	39,995	30,279	33,939	40,	40,	40,	40,	40,	40,	40,051	40,	40,	40,	38,088	40,	32,122	40,023	40,025	40,	
50	1	50,	40,	40,001	40,012	40,455	39,546	40,733	40,611	40,613	40,	40,	39,996	30,175	33,801	40,	40,	40,	40,	40,	40,	40,052	40,	40,	40,	38,022	40,	32,021	40,023	40,025	40,	
51	1	51,	40,	40,002	40,013	40,459	39,524	40,744	40,618	40,621	40,	40,	39,996	30,074	33,664	40,	40,	40,	40,	40,	40,	40,054	40,	40,	40,	37,956	40,	31,923	40,023	40,024	40,	
52	1	52,	40,	40,002	40,013	40,464	39,501	40,756	40,625	40,628	40,	40,	39,996	29,976	33,53	40,	40,	40,	40,	40,	40,	40,056	40,	40,	39,999	37,89	40,	31,826	40,023	40,024	40,	
53	1	53,	40,	40,002	40,014	40,468	39,478	40,767	40,633	40,636	40,	40,	39,996	29,88	33,397	40,	40,	40,	40,	40,	40,	40,058	40,	40,	39,999	37,824	40,	31,732	40,024	40,023	40,	
54	1	54,	40,	40,002	40,014	40,472	39,455	40,779	40,64	40,643	40,	40,	39,996	29,786	33,267	40,	40,	40,	40,	40,	40,	40,06	40,	40,	39,999	37,758	40,	31,64	40,024	40,023	40,	
55	1	55,	40,	40,002	40,015	40,477	39,432	40,79	40,647	40,651	40,	40,	39,996	29,694	33,139	40,	40,	40,	40,	40,	40,	40,062	40,	40,	39,999	37,692	40,	31,549	40,024	40,022	40,	
56	1	56,	40,	40,002	40,015	40,481	39,408	40,801	40,654	40,658	40,	40,	39,996	29,604	33,013	40,	40,	40,	40,	40,	40,	40,064	40,	40,	39,999	37,627	40,	31,46	40,024	40,021	40,	
57	1	57,	40,	40,002	40,016	40,485	39,384	40,813	40,661	40,666	40,	40,	39,996	29,517	32,889	40,	40,	40,	40,	40,	40,	40,066	40,	40,	39,999	37,562	40,	31,373	40,025	40,021	40,	
58	1	58,	40,	40,002	40,016	40,489	39,36	40,824	40,669	40,673	40,	40,	39,996	29,431	32,767	40,	40,	40,	40,	40,	40,	40,068	40,	40,	39,999	37,497	40,	31,287	40,025	40,02	40,	
59	1	59,	40,	40,003	40,017	40,493	39,336	40,836	40,676	40,681	40,	40,	39,997	29,348	32,647	40,	40,	40,	40,	40,	40,	40,07	40,	40,	39,999	37,432	40,	31,204	40,025	40,019	40,	
60	1	60,	40,	40,003	40,017	40,497	39,311	40,847	40,683	40,688	40,	40,	39,997	29,266	32,529	40,	40,	40,	40,	40,	40,	40,072	40,	40,	39,998	37,368	40,	31,122	40,025	40,018	40,	
61	1	61,	40,	40,003	40,018	40,501	39,286	40,858	40,69	40,696	40,	40,	39,997	29,186	32,413	40,	40,	40,	40,	40,	40,	40,074	40,	40,	39,998	37,304	40,	31,041	40,025	40,017	40,	
62	1	62,	40,	40,003	40,018	40,505	39,261	40,869	40,697	40,703	40,	40,	39,997	29,108	32,299	40,	40,	40,	40,	40,	40,	40,076	40,	40,	39,998	37,241	40,	30,962	40,026	40,015	40,	
63	1	63,	40,	40,003	40,019	40,509	39,236	40,881	40,704	40,71	40,	40,	39,997	29,032	32,187	40,	40,	40,	40,	40,	40,	40,078	40,	40,	39,998	37,177	40,	30,884	40,026	40,014	40,	
64	1	64,	40,	40,004	40,019	40,513	39,211	40,892	40,711	40,718	40,	40,	39,997	28,957	32,076	40,	40,	40,	40,	40,	40,	40,08	40,	40,	39,998	37,114	40,	30,808	40,026	40,013	40,	
65	1	65,	40,	40,004	40,02	40,516	39,186	40,903	40,718	40,725	40,	40,	39,997	28,884	31,968	40,	40,	40,	40,	40,	40,	40,082	40,	40,	39,997	37,052	40,	30,733	40,026	40,011	40,	
66	1	66,	40,	40,004	40,02	40,52	39,16	40,914	40,724	40,732	40,	40,	39,997	28,812	31,861	40,	40,	40,	40,	40,	40,	40,084	40,	40,	39,997	36,99	40,	30,659	40,027	40,01	40,	
67	1	67,	40,	40,004	40,021	40,524	39,134	40,926	40,731	40,74	40,	40,	39,998	28,742	31,756	40,	40,	40,	40,	40,	40,	40,086	40,	40,	39,997	36,928	40,	30,587	40,027	40,008	40,	
68	1	68,	40,	40,004	40,021	40,527	39,108	40,937	40,738	40,747	40,	40,	39,998	28,673	31,653	40,	40,	40,	40,	40,	40,	40,088	40,	40,	39,996	36,866	40,	30,516	40,027	40,006	40,	
69	1	69,	40,	40,005	40,022	40,531	39,083	40,948	40,745	40,754	40,	40,	39,998	28,606	31,552	40,	40,	40,	40,	40,	40,	40,09	40,	40,	39,996	36,805	40,	30,447	40,027	40,004	40,	
70	1	70,	40,	40,005	40,022	40,534	39,056	40,959	40,752	40,762	40,	40,	39,998	28,54	31,452	40,	40,	40,	40,	40,	40,	40,092	40,	40,	39,996	36,745	40,	30,378	40,027	40,002	40,	
71	1	71,	40,	40,005	40,023	40,537	39,03	40,97	40,759	40,769	40,	40,	39,998	28,476	31,354	40,	40,	40,	40,	40,	40,001	40,094	40,	40,	39,995	36,684	40,	30,311	40,028	40,	40,	
72	1	72,	40,	40,005	40,023	40,541	39,004	40,981	40,765	40,776	40,	40,	39,998	28,412	31,257	40,	40,	40,	40,	40,	40,001	40,096	40,	40,	39,995	36,625	40,	30,245	40,028	39,998	40,	
73	1	73,	40,	40,006	40,024	40,544	38,978	40,992	40,772	40,783	40,	40,	39,999	28,35	31,163	40,	40,	40,	40,	40,	40,001	40,098	40,	40,	39,994	36,565	40,	30,18	40,028	39,996	40,	
74	1	74,	40,	40,006	40,024	40,547	38,951	41,003	40,779	40,79	40,	40,	39,999	28,29	31,069	40,	40,	40,	40,	40,	40,001	40,101	40,	40,	39,994	36,506	40,	30,116	40,028	39,994	40,	
75	1	75,	40,	40,006	40,025	40,551	38,925	41,014	40,785	40,798	40,	40,	39,999	28,23	30,978	40,	40,	40,	40,	40,	40,001	40,103	40,	40,	39,993	36,448	40,	30,053	40,029	39,991	40,	
76	1	76,	40,	40,006	40,025	40,554	38,898	41,025	40,792	40,805	40,	40,	39,999	28,172	30,887	40,	40,	40,	40,	40,	40,001	40,105	40,	40,	39,993	36,389	40,	29,992	40,029	39,989	40,	
77	1	77,	40,	40,007	40,026	40,557	38,872	41,036	40,799	40,812	40,	40,	39,999	28,115	30,799	40,	40,	40,	40,	40,	40,001	40,107	40,	40,	39,992	36,332	40,	29,931	40,029	39,986	40,	
78	1	78,	40,	40,007	40,026	40,56	38,845	41,047	40,805	40,819	40,	40,	39,999	28,059	30,711	40,	40,	40,	40,	40,	40,001	40,109	40,	40,	39,991	36,274	40,	29,871	40,029	39,984	40,	
79	1	79,	40,	40,007	40,027	40,563	38,818	41,058	40,812	40,826	40,	40,	39,999	28,003	30,626	40,	40,	40,	40,	40,	40,001	40,111	40,	40,	39,991	36,218	40,	29,812	40,029	39,981	40,	
80	1	80,	40,	40,007	40,027	40,566	38,791	41,069	40,818	40,833	40,	40,	40,	27,949	30,541	40,	40,	40,	40,	40,	40,001	40,113	40,	40,	39,99	36,161	40,	29,754	40,03	39,978	40,	
81	1	81,	40,	40,008	40,028	40,569	38,765	41,08	40,825	40,84	40,	40,	40,	27,896	30,458	40,	40,	40,	40,	40,	40,001	40,115	40,	40,	39,989	36,105	40,	29,697	40,03	39,975	40,	
82	1	82,	40,	40,008	40,028	40,572	38,738	41,091	40,831	40,848	40,	40,	40,	27,844	30,376	40,	40,	40,	40,	40,	40,001	40,117	40,	40,	39,988	36,05	40,	29,641	40,03	39,972	40,	
83	1	83,	40,	40,008	40,029	40,575	38,711	41,101	40,838	40,855	40,	40,	40,	27,793	30,296	40,	40,	40,	40,	40,	40,001	40,119	40,	40,	39,988	35,994	40,	29,586	40,03	39,968	40,	
84	1	84,	40,	40,009	40,029	40,578	38,684	41,112	40,844	40,862	40,001	40,	40,	27,743	30,217	40,	40,	40,	40,	40,	40,001	40,121	40,	40,	39,987	35,94	40,	29,532	40,03	39,965	40,	
85	1	85,	40,	40,009	40,03	40,581	38,657	41,123	40,851	40,869	40,001	40,	40,	27,694	30,139	40,	40,	40,	40,	40,	40,001	40,123	40,	40,	39,986	35,885	40,	29,479	40,031	39,962	40,	
86	1	86,	40,	40,009	40,03	40,584	38,63	41,134	40,857	40,876	40,001	40,	40,001	27,646	30,062	40,	40,	40,	40,	40,	40,001	40,125	40,	40,	39,985	35,831	40,	29,426	40,031	39,958	40,	
87	1	87,	40,	40,01	40,031	40,586	38,603	41,144	40,864	40,883	40,001	40,	40,001	27,598	29,987	40,	40,	40,	40,	40,	40,002	40,127	40,	40,	39,984	35,778	40,	29,374	40,031	39,954	40,	
88	1	88,	40,	40,01	40,031	40,589	38,576	41,155	40,87	40,89	40,001	40,	40,001	27,551	29,913	40,	40,	40,	40,	40,	40,002	40,129	40,	40,	39,983	35,725	40,	29,323	40,031	39,951	40,	
89	1	89,	40,	40,01	40,032	40,592	38,549	41,166	40,876	40,897	40,001	40,	40,001	27,506	29,84	40,	40,	40,	40,	40,	40,002	40,131	40,	40,	39,982	35,672	40,	29,273	40,032	39,947	40,	
90	1	90,	40,	40,011	40,032	40,595	38,523	41,176	40,883	40,904	40,001	40,	40,001	27,461	29,768	40,	40,	40,	40,	40,	40,002	40,133	40,	40,	39,981	35,62	40,	29,223	40,032	39,943	40,	
91	1	91,	40,	40,011	40,033	40,597	38,496	41,187	40,889	40,911	40,001	40,	40,001	27,416	29,697	40,	40,	40,	40,	40,	40,002	40,135	40,	40,	39,979	35,568	40,	29,174	40,032	39,939	40,	
92	1	92,	40,	40,011	40,033	40,6	38,469	41,197	40,895	40,918	40,001	40,	40,001	27,373	29,627	40,	40,	40,	40,	40,	40,002	40,138	40,	40,	39,978	35,517	40,	29,126	40,032	39,935	40,	
93	1	93,	40,	40,012	40,034	40,602	38,442	41,208	40,902	40,925	40,001	40,	40,002	27,33	29,558	40,	40,	40,	40,	40,	40,002	40,14	40,	40,	39,977	35,466	40,	29,079	40,032	39,93	40,	
94	1	94,	40,	40,012	40,034	40,605	38,415	41,219	40,908	40,932	40,001	40,	40,002	27,288	29,491	40,	40,	40,	40,	40,	40,002	40,142	40,	40,	39,976	35,416	40,	29,032	40,033	39,926	40,	
95	1	95,	40,	40,012	40,035	40,608	38,388	41,229	40,914	40,939	40,001	40,	40,002	27,247	29,424	40,	40,	40,	40,	40,	40,002	40,144	40,	40,	39,974	35,366	40,	28,986	40,033	39,921	40,	
96	1	96,	40,	40,013	40,035	40,61	38,361	41,239	40,921	40,946	40,001	40,	40,002	27,206	29,359	40,	40,	40,	40,	40,	40,002	40,146	40,	40,	39,973	35,316	40,	28,94	40,033	39,917	40,	
97	1	97,	40,	40,013	40,036	40,613	38,335	41,25	40,927	40,953	40,001	40,	40,002	27,166	29,294	40,	40,	40,	40,	40,	40,003	40,148	40,	40,	39,971	35,267	40,	28,896	40,033	39,912	40,	
98	1	98,	40,	40,014	40,036	40,615	38,308	41,26	40,933	40,96	40,001	40,	40,002	27,127	29,23	40,	40,	40,	40,	40,	40,003	40,15	40,	40,	39,97	35,218	40,	28,851	40,033	39,907	40,	
99	1	99,	40,	40,014	40,037	40,618	38,281	41,271	40,939	40,967	40,001	40,	40,002	27,088	29,168	40,	40,	40,	40,	40,	40,003	40,152	40,	40,	39,968	35,169	40,	28,808	40,034	39,902	40,	
100	1	100,	40,	40,014	40,037	40,62	38,255	41,281	40,945	40,974	40,001	40,	40,002	27,05	29,106	40,	40,	40,	40,	40,	40,003	40,154	40,	40,	39,967	35,121	40,	28,765	40,034	39,897	40,	
101	1	101,	40,	40,015	40,038	40,622	38,228	41,291	40,952	40,98	40,001	40,	40,002	27,012	29,045	40,	40,	40,	40,	40,	40,003	40,156	40,	40,	39,965	35,073	40,	28,723	40,034	39,892	40,	
102	1	102,	40,	40,015	40,038	40,625	38,201	41,302	40,958	40,987	40,001	40,	40,002	26,976	28,985	40,	40,	40,	40,	40,	40,003	40,158	40,	40,	39,963	35,026	40,	28,681	40,034	39,887	40,	
103	1	103,	40,	40,016	40,039	40,627	38,175	41,312	40,964	40,994	40,001	40,	40,003	26,939	28,926	40,	40,	40,	40,	40,	40,003	40,16	40,	40,	39,961	34,979	40,	28,639	40,034	39,882	40,	
104	1	104,	40,	40,016	40,039	40,629	38,148	41,322	40,97	41,001	40,001	40,	40,003	26,904	28,867	40,	40,	40,	40,	40,	40,004	40,162	40,	40,	39,96	34,933	40,	28,599	40,035	39,876	40,	
105	1	105,	40,	40,016	40,04	40,632	38,122	41,332	40,976	41,008	40,001	40,	40,003	26,868	28,81	40,	40,	40,	40,	40,	40,004	40,164	40,	40,	39,958	34,886	40,	28,559	40,035	39,871	40,	
106	1	106,	40,	40,017	40,04	40,634	38,096	41,343	40,982	41,015	40,001	40,	40,003	26,834	28,753	40,	40,	40,	40,	40,	40,004	40,166	40,	40,	39,956	34,841	40,	28,519	40,035	39,865	40,	
107	1	107,	40,	40,017	40,041	40,636	38,069	41,353	40,988	41,022	40,001	40,	40,003	26,8	28,697	40,	40,	40,	40,	40,	40,004	40,168	40,	40,	39,954	34,795	40,	28,48	40,035	39,859	40,	
108	1	108,	40,	40,018	40,041	40,638	38,043	41,363	40,994	41,029	40,001	40,	40,003	26,766	28,642	40,	40,	40,	40,	40,	40,004	40,17	40,	40,	39,952	34,75	40,	28,441	40,036	39,853	40,	
109	1	109,	40,	40,018	40,042	40,641	38,017	41,373	41,	41,035	40,001	40,	40,003	26,733	28,588	40,	40,	40,	40,	40,	40,004	40,172	40,	40,	39,95	34,706	40,	28,403	40,036	39,847	40,	
110	1	110,	40,	40,018	40,042	40,643	37,991	41,383	41,006	41,042	40,001	40,	40,003	26,7	28,534	40,	40,	40,	40,	40,	40,004	40,174	40,	40,	39,947	34,661	40,	28,365	40,036	39,841	40,	
111	1	111,	40,	40,019	40,043	40,645	37,965	41,393	41,012	41,049	40,002	40,	40,003	26,668	28,481	40,	40,	40,	40,	40,	40,005	40,176	40,	40,	39,945	34,617	40,	28,328	40,036	39,835	40,	
112	1	112,	40,	40,019	40,043	40,647	37,939	41,403	41,018	41,056	40,002	40,	40,003	26,637	28,429	40,	40,	40,	40,	40,	40,005	40,178	40,	40,	39,943	34,574	40,	28,292	40,036	39,829	40,	
113	1	113,	40,	40,02	40,044	40,649	37,913	41,413	41,024	41,063	40,002	40,	40,003	26,605	28,377	40,	40,	40,	40,	40,	40,005	40,18	40,	40,	39,941	34,53	40,	28,255	40,037	39,823	40,	
114	1	114,	40,	40,02	40,044	40,651	37,887	41,423	41,03	41,069	40,002	40,	40,003	26,575	28,326	40,	40,	40,	40,	40,	40,005	40,182	40,	40,	39,938	34,487	40,	28,219	40,037	39,816	40,	
